state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
39,72578,Sinking Spring,2706.585512659698,0.0,2706.585512659698,0.0,2025-12-07
39,45542,Lynchburg,30736.83498435427,0.0,30736.834984354267,0.0,2025-12-07
39,15336,Clarksburg,1203.3467645489409,0.0,1203.3467645489409,0.0,2025-12-07
39,61056,Parral,0.0,0.0,0.0,0.0,2025-12-07
39,40376,Kingston,22462.788148923246,0.0,22462.788148923246,0.0,2025-12-07
39,06194,Bettsville,314.6918325913957,0.0,314.6918325913957,0.0,2025-12-07
39,49896,Midland,155.61029750441614,0.0,155.61029750441614,0.0,2025-12-07
39,74958,Strasburg,156431.91767746693,146384.82750336427,145848.849666768,0.0,2025-12-07
39,75210,Sugarcreek,32801.00633655756,0.0,32801.00633655756,0.0,2025-12-07
39,07930,Bowersville,0.0,0.0,0.0,0.0,2025-12-07
39,44086,Lithopolis,2607.6058338966404,0.0,2607.6058338966404,0.0,2025-12-07
39,48090,Martinsburg,0.0,0.0,0.0,0.0,2025-12-07
39,41230,LaGrange,304800.8197623303,280091.9197666706,292857.9691764746,0.0,2025-12-07
39,54432,Newcomerstown,84472.54567622487,37878.75034566917,74951.80326065916,0.0,2025-12-07
39,39130,Jerusalem,0.0,0.0,0.0,0.0,2025-12-07
39,39340,Johnstown,111270.51267772548,84027.5046544788,64620.71634772311,0.0,2025-12-07
39,69400,Sabina,99711.01912461946,99398.18341439188,21933.09726886144,0.0,2025-12-07
39,66320,Republic,37941.065418450395,0.0,37941.065418450395,0.0,2025-12-07
39,31304,Grandview Heights,200826.47934822712,150213.1168601552,125784.3832431275,2218.3505626974734,2025-12-07
39,35896,Hollansburg,14766.024171286292,0.0,14766.024171286292,0.0,2025-12-07
39,64346,Port Washington,9684.174635558906,0.0,9684.174635558906,0.0,2025-12-07
39,37604,Ithaca,0.0,0.0,0.0,0.0,2025-12-07
39,54978,New Madison,18590.26580292217,0.0,18590.26580292217,0.0,2025-12-07
39,59598,Palestine,0.0,0.0,0.0,0.0,2025-12-07
39,53816,Nellie,129.65749833927924,0.0,129.65749833927924,0.0,2025-12-07
39,53186,Mowrystown,14066.971572193315,0.0,14066.971572193315,0.0,2025-12-07
39,45164,Lowell,15076.028114205574,0.0,15076.028114205572,0.0,2025-12-07
39,55748,New Vienna,10323.659782230709,0.0,10323.65978223071,0.0,2025-12-07
39,50834,Minerva,170615.0128649981,136794.0032672748,157015.87222108492,0.0,2025-12-07
39,02120,Ansonia,48167.21603607274,0.0,48167.21603607274,0.0,2025-12-07
39,07286,Bloomville,49370.99930529714,0.0,49370.99930529714,0.0,2025-12-07
39,57372,Norwich,0.0,0.0,0.0,0.0,2025-12-07
39,46158,Macksburg,249.93128065654594,0.0,249.93128065654594,0.0,2025-12-07
39,29974,Gettysburg,70458.85862357612,0.0,70458.85862357612,0.0,2025-12-07
39,81032,Warsaw,76693.84366218679,0.0,76693.8436621868,0.0,2025-12-07
39,85876,Winchester,30849.1517563549,0.0,30849.151756354902,0.0,2025-12-07
39,43918,Linndale,0.0,0.0,0.0,0.0,2025-12-07
39,15406,Clarksville,0.0,0.0,0.0,0.0,2025-12-07
39,44310,Lockbourne,71392.66610842825,43008.590940051414,61910.47588438449,0.0,2025-12-07
39,04458,Beach City,20195.86600010942,0.0,20195.866000109418,0.0,2025-12-07
39,68084,Rogers,4034.468559210653,0.0,4034.468559210653,0.0,2025-12-07
39,07188,Bloomingburg,7413.61708694287,0.0,7413.61708694287,0.0,2025-12-07
39,50764,Mineral City,78043.98865769512,0.0,78043.98865769512,0.0,2025-12-07
39,46844,Magnolia,148688.1474174734,0.0,148688.1474174734,0.0,2025-12-07
39,57064,North Star,45482.217060681716,0.0,45482.217060681716,0.0,2025-12-07
