state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
28,67200,Sherman,0.0,0.0,0.0,0.0,2025-12-06
28,78520,Weir,0.0,0.0,0.0,0.0,2025-12-06
28,72360,Taylor,0.0,0.0,0.0,0.0,2025-12-06
28,45720,Mathiston,11666.341878489015,0.0,11666.341878489015,0.0,2025-12-06
28,72440,Tchula,38143.927812326794,0.0,38143.927812326794,0.0,2025-12-06
28,42980,Maben,0.0,0.0,0.0,0.0,2025-12-06
28,36800,Jonestown,685.5677971940588,0.0,685.5677971940588,0.0,2025-12-06
28,78680,West,0.0,0.0,0.0,0.0,2025-12-06
28,01820,Arcola,8288.672326836204,0.0,8288.672326836204,0.0,2025-12-06
28,76560,Verona,702.5788496915217,0.0,702.5788496915217,0.0,2025-12-06
28,75360,Union,21297.24676140143,0.0,21297.24676140143,0.0,2025-12-06
28,73440,Tillatoba,0.0,0.0,0.0,0.0,2025-12-06
28,42440,Lucedale,373554.6760282601,293647.56178088905,235653.23916390713,0.0,2025-12-06
28,57200,Pickens,723.701573347927,0.0,723.701573347927,0.0,2025-12-06
28,71520,Sumner,0.0,0.0,0.0,0.0,2025-12-06
28,42600,Lula,0.0,0.0,0.0,0.0,2025-12-06
28,00300,Ackerman,37897.593668650756,0.0,37897.59366865076,0.0,2025-12-06
28,13580,Chunky,12388.861531037554,0.0,12388.861531037554,0.0,2025-12-06
28,71480,Summit,0.0,0.0,0.0,0.0,2025-12-06
28,40280,Leland,80477.99651913591,67016.91509272417,31103.476672558274,316.41754010127227,2025-12-06
28,46880,Metcalfe,27575.773748033585,0.0,27575.773748033585,0.0,2025-12-06
28,71320,Sturgis,72125.3285920501,0.0,72125.3285920501,0.0,2025-12-06
28,35020,Inverness,0.0,0.0,0.0,0.0,2025-12-06
28,50280,Myrtle,0.0,0.0,0.0,0.0,2025-12-06
28,14740,Coffeeville,17208.044106154026,0.0,17208.044106154026,0.0,2025-12-06
28,12740,Centreville,9380.460798122696,0.0,9380.460798122698,0.0,2025-12-06
28,16420,Crawford,0.0,0.0,0.0,0.0,2025-12-06
28,08460,Braxton,0.0,0.0,0.0,0.0,2025-12-06
28,74760,Tunica,11139.328590216943,10607.155306190947,532.1732840259954,0.0,2025-12-06
28,71600,Sunflower,0.0,0.0,0.0,0.0,2025-12-06
28,64800,Sallis,0.0,0.0,0.0,0.0,2025-12-06
28,04500,Beaumont,13342.117940500379,0.0,13342.117940500377,0.0,2025-12-06
28,54960,Pachuta,264.00522412497,0.0,264.00522412497,0.0,2025-12-06
28,17060,Crystal Springs,675119.8707632005,569355.2336512278,505225.1474859359,0.0,2025-12-06
28,02700,Baldwyn,33744.8743586498,0.0,33744.8743586498,0.0,2025-12-06
28,40600,Lexington,0.0,0.0,0.0,0.0,2025-12-06
28,20260,Duck Hill,0.0,0.0,0.0,0.0,2025-12-06
28,28220,Goodman,24422.850450044047,0.0,24422.850450044043,0.0,2025-12-06
28,03580,Bassfield,5238.326533042938,0.0,5238.326533042938,0.0,2025-12-06
28,12900,Charleston,5944.529179204512,5944.529179204512,0.0,0.0,2025-12-06
28,59240,Pope,0.0,0.0,0.0,0.0,2025-12-06
28,41680,Long Beach,125887.25217361233,50292.05835631006,97864.57176212769,0.0,2025-12-06
28,24180,Falcon,0.0,0.0,0.0,0.0,2025-12-06
28,23220,Ethel,0.0,0.0,0.0,0.0,2025-12-06
28,16620,Crosby,0.0,0.0,0.0,0.0,2025-12-06
28,66440,Senatobia,314468.19811436126,219680.33883531508,178555.85552166874,0.0,2025-12-06
28,19420,Doddsville,0.0,0.0,0.0,0.0,2025-12-06
28,07100,Blue Springs,0.0,0.0,0.0,0.0,2025-12-06
28,62480,Richton,152763.444844057,0.0,152525.78076762328,237.6640764337135,2025-12-06
28,42960,Lyon,2216.321571571128,2216.3215715711285,795.3938538519939,0.0,2025-12-06
28,31220,Hazlehurst,313313.72864744376,57275.140363878585,287341.3249444167,0.0,2025-12-06
28,60840,Raleigh,20483.98805984977,0.0,20483.98805984977,0.0,2025-12-06
28,48640,Montrose,0.0,0.0,0.0,0.0,2025-12-06
28,27820,Gloster,0.0,0.0,0.0,0.0,2025-12-06
28,23420,Eupora,63285.31915026511,0.0,63285.31915026511,0.0,2025-12-06
28,59560,Port Gibson,9706.285283091449,0.0,9706.285283091449,0.0,2025-12-06
28,01500,Anguilla,16640.118031726975,0.0,16640.118031726975,0.0,2025-12-06
28,51040,New Augusta,27685.59824521105,0.0,27685.598245211055,0.0,2025-12-06
28,19340,D'Lo,106232.50336185329,0.0,106232.50336185329,0.0,2025-12-06
28,15500,Como,0.0,0.0,0.0,0.0,2025-12-06
28,49320,Mound Bayou,0.0,0.0,0.0,0.0,2025-12-06
28,61890,Renova,11105.91020439417,11105.91020439417,6974.91867699993,0.0,2025-12-06
28,63720,Rosedale,1016.079935655069,0.0,1016.079935655069,0.0,2025-12-06
28,11820,Cary,0.0,0.0,0.0,0.0,2025-12-06
28,15140,Collins,54804.666668900376,0.0,54804.66666890037,0.0,2025-12-06
28,26060,Friars Point,0.0,0.0,0.0,0.0,2025-12-06
28,29900,Gunnison,0.0,0.0,0.0,0.0,2025-12-06
28,50880,Nettleton,59010.704661658245,0.0,59010.70466165825,0.0,2025-12-06
28,26020,French Camp,22094.387983326837,0.0,22094.387983326837,0.0,2025-12-06
28,27660,Glendora,0.0,0.0,0.0,0.0,2025-12-06
28,44960,Mantee,0.0,0.0,0.0,0.0,2025-12-06
28,63560,Rolling Fork,21677.098672344106,0.0,21677.098672344106,0.0,2025-12-06
28,48760,Moorhead,43945.5321565923,20564.951805511348,23380.580351080956,0.0,2025-12-06
28,54920,Pace,0.0,0.0,0.0,0.0,2025-12-06
28,66280,Sebastopol,12181.817789376795,0.0,12181.817789376795,0.0,2025-12-06
28,40640,Liberty,41631.35478181462,0.0,41631.35478181462,0.0,2025-12-06
28,46720,Merigold,0.0,0.0,0.0,0.0,2025-12-06
28,66720,Shannon,1346.232202569944,0.0,1346.2322025699439,0.0,2025-12-06
28,34740,Indianola,354183.6642215923,78590.39698899946,304495.72107042256,5838.0575066048,2025-12-06
28,52880,Noxapater,0.0,0.0,0.0,0.0,2025-12-06
28,58360,Pittsboro,0.0,0.0,0.0,0.0,2025-12-06
28,66160,Scooba,49815.72813081265,0.0,49815.72813081264,0.0,2025-12-06
28,00100,Abbeville,0.0,0.0,0.0,0.0,2025-12-06
28,33700,Horn Lake,923619.9612904267,623166.9244132304,837728.0257168199,305.0275518308333,2025-12-06
28,11580,Carrollton,73481.49069547288,0.0,73481.49069547288,0.0,2025-12-06
28,32900,Hollandale,116384.00561338803,103772.0066785868,87708.61143912218,0.0,2025-12-06
28,80760,Winona,114987.32120138951,80963.50694999326,48088.44523413245,1045.934333827998,2025-12-06
28,75040,Tutwiler,0.0,0.0,0.0,0.0,2025-12-06
28,18340,De Kalb,26552.953951622734,0.0,26552.953951622738,0.0,2025-12-06
28,25340,Forest,274364.0636684663,205571.15086102774,229505.06490419962,0.0,2025-12-06
28,52400,North Carrollton,1020.0250520250644,0.0,1020.0250520250645,0.0,2025-12-06
28,43400,McCool,0.0,0.0,0.0,0.0,2025-12-06
28,45160,Marion,0.0,0.0,0.0,0.0,2025-12-06
28,05100,Belmont,0.0,0.0,0.0,0.0,2025-12-06
28,67040,Shelby,22671.168058031028,0.0,22671.168058031028,0.0,2025-12-06
28,16460,Crenshaw,0.0,0.0,0.0,0.0,2025-12-06
28,39080,Lambert,3798.1718010531035,3798.1718010531035,0.0,0.0,2025-12-06
28,45240,Marks,80367.74364089989,80367.74364089989,0.0,0.0,2025-12-06
28,77520,Walnut Grove,0.0,0.0,0.0,0.0,2025-12-06
28,75880,Vaiden,0.0,0.0,0.0,0.0,2025-12-06
28,16980,Cruger,0.0,0.0,0.0,0.0,2025-12-06
28,20500,Durant,86715.22696367135,86715.22696367133,0.0,0.0,2025-12-06
28,80160,Wiggins,2897909.2223499273,13473.153705019802,2896898.386750977,866.4659019651301,2025-12-06
28,42280,Louisville,188785.6102791497,184099.60443752294,15813.23101845073,0.0,2025-12-06
28,16940,Crowder,0.0,0.0,0.0,0.0,2025-12-06
28,74840,Tupelo,1884406.433358091,1145365.3553428245,1682543.4179362103,0.0,2025-12-06
28,44920,Mantachie,0.0,0.0,0.0,0.0,2025-12-06
