state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
32,44000,McDermitt,0.0,0.0,0.0,0.0,2025-12-07
32,03700,Austin,27266.35327431548,0.0,27266.35327431548,0.0,2025-12-07
32,16300,Crescent Valley,31150.43733811091,0.0,31150.437338110904,0.0,2025-12-07
32,63450,Ruhenstroth,27575.568302327374,0.0,27575.568302327374,0.0,2025-12-07
32,58820,Rachel,30382.060352178607,0.0,30382.060352178607,0.0,2025-12-07
32,44200,McGill,16442.65945335648,0.0,16442.659453356475,0.0,2025-12-07
32,49200,Mountain City,0.0,0.0,0.0,0.0,2025-12-07
32,83730,West Wendover,260795.88528590443,230434.6574097132,204543.23217647002,1107.7708105121292,2025-12-07
32,27300,Gerlach,8194.138509724176,0.0,8194.138509724176,0.0,2025-12-07
32,46800,Mina,563.6648832494052,0.0,563.6648832494052,0.0,2025-12-07
32,66800,Silver City,0.0,0.0,0.0,0.0,2025-12-07
32,84800,Winnemucca,248427.01062204898,158449.41124266374,204387.74547704944,940.9209932066663,2025-12-07
32,05125,Beaverdam,0.0,0.0,0.0,0.0,2025-12-07
32,48400,Montello,0.0,0.0,0.0,0.0,2025-12-07
32,50400,Nellis AFB,259979.42726205132,160382.0111122448,126478.77162852262,8010.199165028908,2025-12-07
32,43000,Lovelock,46139.66545013449,0.0,46139.66545013452,0.0,2025-12-07
32,08900,Carlin,114641.57036786772,0.0,114641.57036786774,0.0,2025-12-07
32,04100,Baker,0.0,0.0,0.0,0.0,2025-12-07
32,54200,Panaca,43240.38568389641,0.0,42914.74420627913,325.6414776172835,2025-12-07
32,83000,Wells,335160.9646966501,0.0,335160.9646966501,0.0,2025-12-07
32,31300,Hawthorne,104822.16444816449,0.0,104626.32956651732,195.83488164716547,2025-12-07
32,16700,Crystal Bay,1242.4636176072838,0.0,1242.463617607284,0.0,2025-12-07
32,21520,East Valley,0.0,0.0,0.0,0.0,2025-12-07
32,08600,Cal-Nev-Ari,0.0,0.0,0.0,0.0,2025-12-07
32,05275,Bennett Springs,0.0,0.0,0.0,0.0,2025-12-07
32,00500,Alamo,40019.35752267351,0.0,40019.35752267351,0.0,2025-12-07
32,23900,Eureka,47467.879050267846,0.0,47467.879050267846,0.0,2025-12-07
32,65600,Searchlight,10178.195980113589,0.0,10178.195980113589,0.0,2025-12-07
32,19800,Dry Valley,0.0,0.0,0.0,0.0,2025-12-07
32,18500,Denio,0.0,0.0,0.0,0.0,2025-12-07
32,42350,Logan Creek,0.0,0.0,0.0,0.0,2025-12-07
32,27900,Glenbrook,0.0,0.0,0.0,0.0,2025-12-07
32,49425,Mount Wilson,0.0,0.0,0.0,0.0,2025-12-07
32,67000,Silver Peak,0.0,0.0,0.0,0.0,2025-12-07
32,50600,Nelson,0.0,0.0,0.0,0.0,2025-12-07
32,10200,Carter Springs,0.0,0.0,0.0,0.0,2025-12-07
32,28860,Golden Valley,140957.2871430392,80952.57688751517,139542.911672547,0.0,2025-12-07
32,65400,Schurz,4063.6421431637496,0.0,4063.6421431637496,0.0,2025-12-07
32,23700,Empire,0.0,0.0,0.0,0.0,2025-12-07
32,23500,Ely,181026.75919339393,153219.12729998567,155249.4785999616,1390.4265885187688,2025-12-07
32,27100,Genoa,19961.91607526177,0.0,19961.91607526177,0.0,2025-12-07
32,24100,Fallon,273046.69613850483,174107.02232270723,226693.1793382095,711.3635641516404,2025-12-07
32,05700,Blue Diamond,10290.199298760868,0.0,10290.199298760868,0.0,2025-12-07
32,24500,Fallon Station,75417.68818203155,0.0,75417.68818203156,0.0,2025-12-07
32,25900,Gabbs,0.0,0.0,0.0,0.0,2025-12-07
32,63800,Ruth,8074.796306586867,0.0,8074.796306586867,0.0,2025-12-07
32,29500,Goodsprings,2293.0355953917647,0.0,2293.0355953917647,0.0,2025-12-07
32,22500,Elko,686918.1302381968,438540.07958235947,517631.36697949853,0.0,2025-12-07
32,28900,Goldfield,23478.01606418385,0.0,23478.01606418385,0.0,2025-12-07
32,39100,Lakeridge,22926.91558343115,0.0,22926.91558343115,0.0,2025-12-07
32,08100,Bunkerville,23524.717562480528,0.0,23524.71756248053,0.0,2025-12-07
32,53000,Orovada,5344.503902046189,0.0,5344.503902046189,0.0,2025-12-07
32,19150,Double Spring,0.0,0.0,0.0,0.0,2025-12-07
32,67600,Skyland,343249.5186245,0.0,343249.5186245,0.0,2025-12-07
32,28500,Golconda,12415.579607115109,0.0,12415.579607115109,0.0,2025-12-07
32,25000,Fish Springs,0.0,0.0,0.0,0.0,2025-12-07
32,04900,Battle Mountain,203340.67103531188,65722.96905315982,183444.24578993875,302.451959865068,2025-12-07
32,34700,Imlay,971.3284617144255,0.0,971.3284617144255,0.0,2025-12-07
32,05100,Beatty,46749.696670883146,0.0,46749.696670883146,0.0,2025-12-07
32,49310,Mount Charleston,0.0,0.0,0.0,0.0,2025-12-07
32,36700,Jarbidge,0.0,0.0,0.0,0.0,2025-12-07
32,20700,Dyer,141996.56640713246,0.0,141996.56640713246,0.0,2025-12-07
32,38100,Kingston,8116.824096917228,0.0,8116.824096917228,0.0,2025-12-07
32,47840,Moapa Town,30852.198328743118,0.0,30852.198328743118,0.0,2025-12-07
32,26300,Gardnerville,330624.308430315,227072.4153539005,324051.53096657846,208.5589675051606,2025-12-07
32,36500,Jackpot,12310.789893493216,0.0,12310.789893493218,0.0,2025-12-07
32,46400,Midas,0.0,0.0,0.0,0.0,2025-12-07
32,26500,Gardnerville Ranchos,213253.50931639876,203291.62217341337,161194.79087518988,0.0,2025-12-07
32,47000,Minden,162681.85692571444,24523.81040128865,162547.19589663896,0.0,2025-12-07
32,14090,Cold Springs,177193.8634525902,147077.19382554927,166317.50984054885,1255.2571999368406,2025-12-07
32,68400,Sparks,5911113.414545712,2436747.1868632967,4809989.246330755,6117.1699698726825,2025-12-07
32,41800,Lemmon Valley,484896.1098041473,449448.6112052515,108084.3033435474,0.0,2025-12-07
32,43400,Lund,35762.74696656298,0.0,34846.27141951131,916.4755470516649,2025-12-07
32,53200,Osino,0.0,0.0,0.0,0.0,2025-12-07
32,30220,Grass Valley,0.0,0.0,0.0,0.0,2025-12-07
32,48000,Mogul,76203.59172976908,57839.175383799506,72982.70433025446,0.0,2025-12-07
32,55400,Paradise Valley,3734.2462584179452,0.0,3734.2462584179457,0.0,2025-12-07
32,35275,Indian Hills,380814.2401227117,99208.36916988279,378559.14845742076,1623.7684585098993,2025-12-07
32,35300,Indian Springs,184332.1723449962,0.0,184332.17234499616,0.0,2025-12-07
32,62170,Round Hill Village,262826.9573963126,252919.02383214363,9363.161495268825,544.7720689000867,2025-12-07
32,25490,Fort McDermitt,177.6984935018254,0.0,0.0,177.6984935018254,2025-12-07
32,58000,Preston,0.0,0.0,0.0,0.0,2025-12-07
32,39300,Lamoille,0.0,0.0,0.0,0.0,2025-12-07
32,08500,Caliente,41917.328997740835,0.0,41917.328997740835,0.0,2025-12-07
32,46000,Mesquite,532964.3154055552,424375.505325057,484686.3006385996,0.0,2025-12-07
32,17500,Dayton,1547108.0204658208,1467578.3406800244,273347.0474081456,0.0,2025-12-07
32,74200,Topaz Lake,0.0,0.0,0.0,0.0,2025-12-07
32,34100,Humboldt River Ranch,0.0,0.0,0.0,0.0,2025-12-07
32,38000,Kingsbury,130428.9324723802,0.0,130428.93247238021,0.0,2025-12-07
32,78200,Valmy,0.0,0.0,0.0,0.0,2025-12-07
32,69200,Stateline,5837.845399115675,0.0,5837.845399115674,0.0,2025-12-07
32,41000,Laughlin,139781.3929356872,81442.87003285874,132183.4703910922,317.227904934999,2025-12-07
32,85400,Yerington,115763.95435011422,82250.46799911246,97766.21642256223,0.0,2025-12-07
32,64000,Ryndon,0.0,0.0,0.0,0.0,2025-12-07
32,57400,Pioche,32496.786245083364,0.0,32333.437158530454,163.34908655291002,2025-12-07
32,86200,Zephyr Cove,16394.550327415745,0.0,16394.550327415745,0.0,2025-12-07
32,80000,Virginia City,18508.304214402684,0.0,18508.304214402684,0.0,2025-12-07
32,67200,Silver Springs,9401079.785160363,0.0,9401079.785160363,0.0,2025-12-07
32,35100,Incline Village,404141.8373739457,304846.129452753,387342.61157161783,3114.746617370525,2025-12-07
32,81100,Walker Lake,0.0,0.0,0.0,0.0,2025-12-07
32,51200,Nixon,31815.538541903556,0.0,31815.538541903545,0.0,2025-12-07
32,83900,Wildhorse,0.0,0.0,0.0,0.0,2025-12-07
32,81000,Wadsworth,3220.566418816975,0.0,3220.566418816975,0.0,2025-12-07
32,71600,Sun Valley,1727749.1349562116,1656759.3561722417,1680503.245266893,105.19249639864552,2025-12-07
32,47880,Moapa Valley,558243.94912945,456548.8792026343,407130.54063467606,0.0,2025-12-07
32,68800,Stagecoach,0.0,0.0,0.0,0.0,2025-12-07
32,83800,Whitney,3413947.8863335093,3158144.533311614,1170146.6723052927,1346.135301640555,2025-12-07
32,74400,Topaz Ranch Estates,6210.264551330568,0.0,6210.264551330567,0.0,2025-12-07
32,37190,Johnson Lane,185434.01246662345,16220.186434627249,184346.06395098375,0.0,2025-12-07
32,76400,Unionville,2672.752900736845,0.0,2672.752900736845,0.0,2025-12-07
32,32900,Hiko,0.0,0.0,0.0,0.0,2025-12-07
32,77200,Ursine,0.0,0.0,0.0,0.0,2025-12-07
32,76200,Tuscarora,0.0,0.0,0.0,0.0,2025-12-07
32,84600,Winchester,127533.30633880482,77472.72778728069,112584.54113405554,9818.280494560655,2025-12-07
32,82250,Washoe Valley,38179.125595434634,17753.084848137612,37908.13557858936,0.0,2025-12-07
32,73600,Tonopah,48171.371815475024,0.0,47857.664703599956,313.7071118750674,2025-12-07
32,79400,Verdi,389198.7465522807,356347.76842589787,253435.3120629318,0.0,2025-12-07
32,01000,Amargosa Valley,159917.7093121112,0.0,159917.70931211123,0.0,2025-12-07
32,71800,Sutcliffe,0.0,0.0,0.0,0.0,2025-12-07
32,68289,South Fork,0.0,0.0,0.0,0.0,2025-12-07
32,70900,Summerlin South,767053.0291875914,326298.40093534027,759239.4488334075,5122.537088149051,2025-12-07
32,23770,Enterprise,1838252.5652213455,1272348.1912688024,1646674.7497826116,2162.7023770380238,2025-12-07
32,64600,Sandy Valley,81241.46531118792,0.0,81241.4653111879,0.0,2025-12-07
32,54600,Paradise,2731341.7119578323,1885626.2131230428,2560215.423006126,25083.602233817328,2025-12-07
32,68050,Smith Valley,0.0,0.0,0.0,0.0,2025-12-07
32,71400,Sunrise Manor,1011303.7542463338,521566.110691032,945846.9701723543,1507.619267960243,2025-12-07
32,68585,Spring Valley,2323011.2878758423,1323965.2890437648,2121007.114235522,4321.772554234434,2025-12-07
32,51800,North Las Vegas,5802605.350065249,4501384.516386937,3728992.15304571,8393.324469075998,2025-12-07
32,68550,Spring Creek,353818.2594801178,0.0,352376.21086223493,1442.0486178828955,2025-12-07
32,68350,Spanish Springs,219062.73892706647,157281.26952762873,181745.36235092406,0.0,2025-12-07
32,09700,Carson City,5550156.796639762,1515638.136606629,5260087.2634839555,805.4315542314882,2025-12-07
32,24900,Fernley,438965.01302866254,189734.08644566458,416240.40167690045,0.0,2025-12-07
32,60600,Reno,8433922.268878931,7590455.743774383,5048021.074964444,20163.842890696535,2025-12-07
32,31900,Henderson,8043163.95445397,6186123.103210913,6185222.611162658,35843.83044679239,2025-12-07
32,40000,Las Vegas,20037913.01599658,15745769.049595198,10006490.56531602,37430.144620298975,2025-12-07
32,06500,Boulder City,1834453.5212936425,783508.2306149546,1674820.0840297774,415.6232041200491,2025-12-07
32,53600,Owyhee,11519.337392214753,0.0,11519.337392214757,0.0,2025-12-07
32,53800,Pahrump,5214628.660069273,274302.5655737754,5133606.980288269,101.33128030167454,2025-12-07
