state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
47,28680,Garland,0.0,0.0,0.0,0.0,2025-12-08
47,29020,Gibson,0.0,0.0,0.0,0.0,2025-12-08
47,21420,Dowelltown,0.0,0.0,0.0,0.0,2025-12-08
47,10440,Calhoun,20142.187461098263,19835.320853522833,18013.625092224047,0.0,2025-12-08
47,74640,Toone,8246.377583815345,0.0,8246.377583815345,0.0,2025-12-08
47,58120,Pikeville,119359.6997760826,0.0,117470.47994119859,1889.2198348840097,2025-12-08
47,37600,Jacksboro,84226.91673457071,0.0,84226.91673457072,0.0,2025-12-08
47,54780,Oak Hill,3652915.060465114,2365.395346842023,3651578.292261706,0.0,2025-12-08
47,15920,Coalmont,0.0,0.0,0.0,0.0,2025-12-08
47,74100,Three Way,193901.05948915283,57156.9920951734,136744.06739397952,0.0,2025-12-08
47,43640,Lookout Mountain,328902.24995475105,0.0,328753.8183460004,148.43160875066494,2025-12-08
47,10180,Byrdstown,5195.575131509319,0.0,5195.575131509319,0.0,2025-12-08
47,44840,McEwen,4914.129751973098,0.0,4914.129751973097,0.0,2025-12-08
47,61160,Puryear,501.2262709511185,0.0,501.2262709511185,0.0,2025-12-08
47,67540,Sharon,0.0,0.0,0.0,0.0,2025-12-08
47,29300,Gleason,24392.09259241355,0.0,24392.09259241355,0.0,2025-12-08
47,31000,Greenfield,17333.268982918213,0.0,17333.268982918216,0.0,2025-12-08
47,32640,Harrogate,231466.69054852406,163717.08091601555,190230.50498236396,2285.2883518678345,2025-12-08
47,40160,Lafayette,510553.10651412833,295859.62944174564,433666.9864630609,0.0,2025-12-08
47,30880,Greenback,19507.358989827495,0.0,18724.89130105641,782.4676887710874,2025-12-08
47,78240,Watauga,0.0,0.0,0.0,0.0,2025-12-08
47,80360,White Pine,82026.46448723238,56699.076742288446,81931.88513826745,0.0,2025-12-08
47,63800,Rives,0.0,0.0,0.0,0.0,2025-12-08
47,12100,Celina,14353.25224792955,0.0,14353.252247929551,0.0,2025-12-08
47,66360,Samburg,0.0,0.0,0.0,0.0,2025-12-08
47,04620,Belle Meade,47353.347479002034,34850.3793169305,12502.96816207153,0.0,2025-12-08
47,43140,Livingston,113661.93129120149,73514.01267459424,105687.96740471253,0.0,2025-12-08
47,53600,Norris,9802686.890836446,49073.22631556501,9788822.33113132,0.0,2025-12-08
47,75820,Unicoi,12654.69313275267,0.0,12654.69313275267,0.0,2025-12-08
47,73120,Tazewell,155428.037784856,72344.00707591453,153613.7228950173,0.0,2025-12-08
47,12880,Chapel Hill,45379.779434990945,0.0,45379.77943499095,0.0,2025-12-08
47,36600,Huntland,19087.53518700046,0.0,19087.535187000463,0.0,2025-12-08
47,46240,Martin,915151.2687038298,588793.1674227313,820305.7600812605,1155.2672617649991,2025-12-08
47,55240,Obion,29115.972388396152,0.0,29115.972388396152,0.0,2025-12-08
47,53460,Nolensville,350665.7620036523,218422.08409887855,331489.8034409978,0.0,2025-12-08
47,16300,Collegedale,491593.4238462407,272039.30306433915,342636.090975627,7448.718334696738,2025-12-08
47,50400,Mountain City,154746.79370211184,142523.16296048183,131364.8375078154,0.0,2025-12-08
47,48980,Millersville,2992.9568722747745,0.0,2992.956872274773,0.0,2025-12-08
47,49740,Monteagle,542080.130178127,0.0,542080.130178127,0.0,2025-12-08
47,30980,Greeneville,349268.3321872322,195848.94992064117,307987.56351859093,0.0,2025-12-08
47,18420,Cross Plains,225819.4357311541,222439.63057675032,24155.33036232829,0.0,2025-12-08
47,69560,Soddy-Daisy,577706.6023237056,220349.68518124422,521657.93068015395,685.0571892382789,2025-12-08
47,81700,Woodland Mills,0.0,0.0,0.0,0.0,2025-12-08
47,27020,Forest Hills,36017.51206144437,12510.340857981639,31278.645072457897,0.0,2025-12-08
47,44420,Lynnville,0.0,0.0,0.0,0.0,2025-12-08
47,64160,Rockford,89184.18436510759,78822.99851295016,10361.185852157429,0.0,2025-12-08
47,01640,Ardmore,171044.10813732294,0.0,171044.10813732294,0.0,2025-12-08
47,36640,Huntsville,125539.46159557004,32974.91275384224,121704.0129175048,0.0,2025-12-08
47,60500,Powells Crossroads,99704.89801287069,0.0,99704.89801287069,0.0,2025-12-08
47,08500,Brighton,55865.419599952234,30428.086146236794,25437.33345371543,0.0,2025-12-08
47,57900,Philadelphia,7044.404301064481,0.0,7044.404301064481,0.0,2025-12-08
47,75240,Troy,82669.20425027987,0.0,82669.20425027987,0.0,2025-12-08
47,53140,New Tazewell,129863.94050664952,55180.30279969927,121365.49204524941,0.0,2025-12-08
47,65760,Rutherford,67546.15364338888,67546.15364338888,0.0,0.0,2025-12-08
47,05860,Big Sandy,3920.9821429761137,0.0,3920.982142976113,0.0,2025-12-08
47,23660,Elkton,0.0,0.0,0.0,0.0,2025-12-08
47,43700,Loretto,98999.82468992223,0.0,98999.82468992224,0.0,2025-12-08
47,69900,South Fulton,53255.06358810713,10698.877563960621,50977.41956409558,410.8075808737831,2025-12-08
47,82360,Yorkville,0.0,0.0,0.0,0.0,2025-12-08
47,21540,Dresden,82266.46517898532,0.0,82266.46517898532,0.0,2025-12-08
47,42720,Linden,21880.014410193806,0.0,21880.014410193806,0.0,2025-12-08
47,56040,Orme,0.0,0.0,0.0,0.0,2025-12-08
47,53000,Newport,167313.30643940732,131912.50740659662,123596.5417396857,0.0,2025-12-08
47,39140,Kenton,58522.794635357954,0.0,58522.794635357954,1248.7187156642715,2025-12-08
47,48660,Milan,589309.1969703296,569525.9230223699,576698.3693646091,0.0,2025-12-08
47,03078,Baneberry,0.0,0.0,0.0,0.0,2025-12-08
47,80200,White House,477827.76231501705,22613.606533203314,475165.05464980204,0.0,2025-12-08
47,21740,Ducktown,30092.741675925383,0.0,30092.741675925383,0.0,2025-12-08
47,39620,Kingston,282111.5795628727,228440.31376951607,95625.05468644157,0.0,2025-12-08
