state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
26,60580,Olivet,101073.88080092339,0.0,101073.88080092339,0.0,2025-12-06
26,71360,Sand Lake,29148.07981138858,0.0,29148.07981138858,0.0,2025-12-06
26,88420,Woodland,45008.26267959707,0.0,45008.26267959707,0.0,2025-12-06
26,87140,Whittemore,37137.8751480214,0.0,37137.8751480214,0.0,2025-12-06
26,37120,Hastings,638818.4489595736,531535.509343572,341572.75757074764,527.690273845793,2025-12-06
26,13900,Cassopolis,205416.45990086845,0.0,205416.45990086845,0.0,2025-12-06
26,14940,Chatham,159287.45833192536,0.0,159287.4583319254,0.0,2025-12-06
26,04120,Au Gres,131276.36476762817,0.0,131276.3647676282,0.0,2025-12-06
26,51820,Marlette,109497.73426006919,0.0,109497.7342600692,0.0,2025-12-06
26,00620,Ahmeek,12818.501273520114,0.0,12818.501273520114,0.0,2025-12-06
26,60840,Onsted,87704.9291857197,0.0,87704.9291857197,0.0,2025-12-06
26,10180,Breedsville,17117.664736113573,0.0,17117.664736113573,0.0,2025-12-06
26,11800,Burlington,7900.317536617094,0.0,7900.317536617094,0.0,2025-12-06
26,38920,Homer,100668.98747713695,0.0,100668.98747713695,0.0,2025-12-06
26,56860,Negaunee,1388564.153057154,55636.94026000753,1354255.0958402595,0.0,2025-12-06
26,50620,Mancelona,62724.72683684285,0.0,62724.726836842834,0.0,2025-12-06
26,71560,Sanford,511778.3363935306,450512.5384979374,387737.0052108991,0.0,2025-12-06
26,14400,Central Lake,35092.99500894238,0.0,35092.99500894237,0.0,2025-12-06
26,25320,Elk Rapids,146006.21437480664,0.0,145801.5263349386,204.6880398680574,2025-12-06
26,07060,Bellevue,136352.81790729004,0.0,136352.81790729004,0.0,2025-12-06
26,64020,Pierson,17476.04505056831,0.0,17476.04505056831,0.0,2025-12-06
26,52180,Mason,440386.86738792085,218404.56368407363,426425.07287042134,0.0,2025-12-06
26,47280,Lexington,90482.92531612757,0.0,90482.92531612761,0.0,2025-12-06
26,69080,Rockford,476601.95116919535,287078.5892800313,270239.5195602373,10377.261656593055,2025-12-06
26,09220,Bloomingdale,123517.24884328962,0.0,123517.24884328965,0.0,2025-12-06
26,50660,Manchester,296919.6312689837,0.0,296919.63126898377,0.0,2025-12-06
26,69540,Roscommon,12111.832906606842,0.0,12111.832906606842,0.0,2025-12-06
26,44715,Lake Isabella,99463.42503707971,0.0,99463.4250370797,0.0,2025-12-06
26,05660,Barton Hills,14058.765877248052,11829.684055724341,2869.1735709207787,0.0,2025-12-06
26,29940,Fountain,5325.441815682145,0.0,5325.441815682145,0.0,2025-12-06
26,43220,Kinde,27250.750421792225,0.0,27250.75042179223,0.0,2025-12-06
26,36960,Hartford,89645.23430854586,43813.6190322761,55608.17527984816,0.0,2025-12-06
26,19420,Custer,16763.00113357004,0.0,16763.00113357004,0.0,2025-12-06
26,46500,Lawton,108933.68970895921,79813.2316531715,75256.25628347661,604.7323058275593,2025-12-06
26,36920,Hart,162484.4610719363,40261.7390114453,162415.31555529658,0.0,2025-12-06
26,63540,Pentwater,291620.2083902161,0.0,291620.20839021617,0.0,2025-12-06
26,52380,Mattawan,136064.89820245432,90769.43332539595,115777.23688775268,0.0,2025-12-06
26,44460,Lake Ann,10999.398391771043,0.0,10999.398391771043,0.0,2025-12-06
26,81420,Unionville,139355.6636549341,0.0,139355.6636549341,0.0,2025-12-06
26,29660,Forestville,6424.092905774691,0.0,6424.092905774693,0.0,2025-12-06
26,28360,Flat Rock,579848.5235126242,393610.3831254084,346781.91753547505,0.0,2025-12-06
26,81840,Vassar,541946.7718557183,370685.5532158236,524125.11971049674,240.44605878618046,2025-12-06
26,57100,New Baltimore,550775.3410113183,215683.97675126535,534872.0940836804,0.0,2025-12-06
26,83020,Walkerville,15052.22991875463,0.0,15052.229918754627,0.0,2025-12-06
26,81200,Ubly,672786.4082814464,0.0,672786.4082814463,0.0,2025-12-06
26,62020,Oxford,344268.9359032157,22129.173605557626,344024.1382751471,244.79762806849325,2025-12-06
26,46440,Lawrence,116821.00596453444,0.0,116821.00596453443,0.0,2025-12-06
26,56680,Nashville,23594.189831391526,0.0,23594.189831391526,0.0,2025-12-06
26,15020,Chelsea,297597.8454578737,122324.20357687163,291757.4565103361,0.0,2025-12-06
26,61220,Ortonville,45709.644211486404,17839.45801047681,41101.39396331356,508.07812025773023,2025-12-06
26,59920,Oak Park,466451.3445692407,368768.6026021377,382381.2254200773,172.10653008618402,2025-12-06
26,72840,Shelby,188277.53185454255,0.0,188277.53185454258,0.0,2025-12-06
26,03000,Ann Arbor,6614491.480213377,3143618.7329014656,6461727.57108449,13555.347389356393,2025-12-06
26,64900,Pleasant Ridge,66156.45056582752,16413.699999182194,63302.55343253909,0.0,2025-12-06
26,82453,Village of Grosse Pointe Shores,85008.76585116744,73211.90831752209,79576.88209076574,0.0,2025-12-06
26,52940,Melvindale,370708.5001486499,107520.44525232952,359684.36206568405,1289.05178048208,2025-12-06
26,36700,Harper Woods,116570.41558503405,102654.0843670797,106216.82854043625,0.0,2025-12-06
26,38180,Highland Park,137035.8937120758,95658.92340987461,133022.06646966533,824.1980700758693,2025-12-06
26,55820,Mount Clemens,412783.22790855606,246515.87878955225,249130.96688006594,0.0,2025-12-06
26,86920,White Pigeon,54444.42373233592,8711.579794634115,50735.98969774904,0.0,2025-12-06
26,61920,Owendale,14947.919574469692,0.0,14947.919574469692,0.0,2025-12-06
26,61020,Orchard Lake Village,378783.01154805237,204689.67474790744,174093.33680014484,0.0,2025-12-06
26,11480,Buckley,112287.87635858175,0.0,112287.87635858175,0.0,2025-12-06
26,21040,Decatur,52907.247052462604,0.0,52907.2470524626,0.0,2025-12-06
26,60680,Onaway,179943.5236745708,0.0,179838.0170949604,105.5065796103862,2025-12-06
26,08540,Birch Run,12187.403742544459,0.0,11945.978407141101,241.4253354033583,2025-12-06
26,15140,Chesaning,492821.34439542715,0.0,492424.5264106554,396.81798477184014,2025-12-06
26,53180,Merrill,73553.067636253,0.0,73553.06763625302,0.0,2025-12-06
26,54220,Millington,32648.98676290227,0.0,32648.986762902277,0.0,2025-12-06
26,21780,De Tour Village,13129.185158786016,0.0,13129.185158786018,0.0,2025-12-06
26,87420,Williamston,225535.6200912447,75879.80889774507,202465.32264665098,0.0,2025-12-06
26,59140,Norton Shores,6565918.186793102,1390145.496936052,6435872.231244228,242.14428776914477,2025-12-06
26,19780,Dansville,45607.73638699251,0.0,45607.73638699252,0.0,2025-12-06
26,54120,Millersburg,22123.698495710356,0.0,22123.698495710356,0.0,2025-12-06
26,53920,Milan,334216.32238459995,222104.39681936274,318352.00613728364,326.6116351774133,2025-12-06
26,24740,Ecorse,114848.78373068565,51846.53248741317,110966.46606710715,0.0,2025-12-06
26,65060,Plymouth,629096.4931275141,508613.2527160653,525258.1075979575,0.0,2025-12-06
26,57760,Niles,822780.7152536,619062.148718433,649602.4418616615,0.0,2025-12-06
26,57380,New Haven,80323.59010281874,19107.86241469416,78311.21961859947,0.0,2025-12-06
26,25420,Ellsworth,130475.45068190199,0.0,130475.450681902,0.0,2025-12-06
26,00440,Adrian,480575.51479439466,199017.01026937316,469295.9559832077,252.17286391338703,2025-12-06
26,77860,Sylvan Lake,91227.06370248241,48574.00865888629,76820.32589145933,0.0,2025-12-06
26,78140,Tawas City,177184.82470428981,133085.24656177766,164947.12425656308,0.0,2025-12-06
26,40680,Inkster,2152069.5233841036,681985.0338044043,2136763.9499463947,0.0,2025-12-06
26,32020,Gibraltar,272913.0611696455,53259.42833819544,228349.7827000049,0.0,2025-12-06
26,59860,Oakley,0.0,0.0,0.0,0.0,2025-12-06
26,36860,Harrisville,119291.59327088931,0.0,119291.59327088931,0.0,2025-12-06
26,22880,Dowagiac,716826.7357921558,293853.3800382805,634789.9484352623,0.0,2025-12-06
26,00980,Albion,796696.6292832646,525170.8687695181,760371.6163428192,0.0,2025-12-06
26,01300,Allen,22106.699578963962,0.0,22106.699578963962,0.0,2025-12-06
26,12760,Camden,18841.303592017382,0.0,18841.303592017382,0.0,2025-12-06
26,10860,Bronson,75522.9363168356,0.0,75522.9363168356,0.0,2025-12-06
26,75700,Springfield,236363.5292077422,147442.97370571733,227675.07608093912,0.0,2025-12-06
26,49000,Livonia,5439365.285003392,4160469.6171101783,5219281.3495306475,10876.39042965128,2025-12-06
26,52920,Melvin,0.0,0.0,0.0,0.0,2025-12-06
26,03200,Applegate,0.0,0.0,0.0,0.0,2025-12-06
26,23140,Dryden,52466.204485215356,0.0,52466.204485215356,0.0,2025-12-06
26,40320,Imlay City,105158.48157600513,65230.71571445259,93601.02637435963,242.47201029487158,2025-12-06
26,81680,Vandalia,25461.63464412473,0.0,25461.63464412473,0.0,2025-12-06
26,13620,Carsonville,32024.519500675695,0.0,32024.519500675695,0.0,2025-12-06
26,52980,Mendon,48069.46670004325,0.0,48069.46670004325,0.0,2025-12-06
26,79600,Thompsonville,88705.56368989049,0.0,88705.5636898905,0.0,2025-12-06
26,57920,North Adams,26334.67374503161,0.0,26334.67374503161,0.0,2025-12-06
26,79160,Tekonsha,47699.725614518655,0.0,47699.72561451867,0.0,2025-12-06
26,41920,Jonesville,120610.13232523539,38155.388620214086,110805.88761370638,0.0,2025-12-06
26,13820,Casnovia,8759.990821894526,0.0,8759.990821894526,0.0,2025-12-06
26,35540,Grosse Pointe Park,170989.77712180218,130937.67260063844,156816.45095297234,0.0,2025-12-06
26,14200,Cedar Springs,187670.33443813745,99136.74337456231,161424.0234411931,235.8698869007222,2025-12-06
26,65440,Pontiac,2940300.5385624566,1358729.7288170282,2675946.8112364584,4659.156123721932,2025-12-06
26,23980,East Grand Rapids,603581.3581948456,411683.8788879751,563167.0655234857,0.0,2025-12-06
26,47180,Leslie,66827.01698280124,0.0,66827.01698280124,0.0,2025-12-06
26,51660,Marion,19209.944352116243,0.0,19209.944352116243,0.0,2025-12-06
26,18020,Coopersville,263153.2427176843,178551.34155926062,245101.79958975496,0.0,2025-12-06
26,34160,Grandville,1748527.7400269588,1390353.3418184281,1509033.619880178,638.8891092482263,2025-12-06
26,82880,Waldron,0.0,0.0,0.0,0.0,2025-12-06
26,21100,Deckerville,149532.22609349436,0.0,149532.2260934943,0.0,2025-12-06
26,31420,Garden City,435826.25475137593,355714.31694757787,426067.9620209474,248.65100855129052,2025-12-06
26,18920,Croswell,126899.05041179957,0.0,126899.05041179956,0.0,2025-12-06
26,75100,South Lyon,761363.0661663746,220967.79564191747,739151.6226688845,0.0,2025-12-06
26,47100,Le Roy,50928.977744272874,0.0,50928.97774427288,0.0,2025-12-06
26,69520,Roosevelt Park,45849.28555879378,28700.40331185391,43180.651953751236,0.0,2025-12-06
26,01180,Algonac,75053.20842648184,15899.88547011636,72428.33870982652,0.0,2025-12-06
26,42260,Kalkaska,224164.2820653723,26421.62523453591,221804.18071504458,0.0,2025-12-06
26,69020,Rochester,1591079.4925605946,1501503.5787706454,522156.47934688587,245.85124374839293,2025-12-06
26,42780,Kent City,75384.63751277514,0.0,75384.63751277515,0.0,2025-12-06
26,47980,Litchfield,59950.92083213723,0.0,59950.92083213723,0.0,2025-12-06
26,49540,Lowell,507898.6064696205,383983.68549021066,311814.89978413976,0.0,2025-12-06
26,10160,Breckenridge,62512.44126255051,0.0,62512.44126255051,0.0,2025-12-06
26,67900,Reese,109708.80482792408,0.0,109708.80482792409,0.0,2025-12-06
26,58640,North Muskegon,188401.70691493436,161507.12363786652,97153.61198093418,0.0,2025-12-06
26,17840,Constantine,189694.08310860806,152011.7959780558,147859.69707649614,0.0,2025-12-06
26,41340,Ithaca,659256.9031840876,0.0,659183.8318323437,73.0713517438372,2025-12-06
26,58080,North Branch,48933.25026882331,0.0,48933.25026882331,0.0,2025-12-06
26,67820,Reed City,370031.30587773834,0.0,370031.3058777383,0.0,2025-12-06
26,01660,Almont,52253.01553019483,45857.63333756236,40095.81093440746,0.0,2025-12-06
26,88940,Wyoming,4596876.012894901,3491566.6558975866,3903092.7714449186,1176.6613555892175,2025-12-06
26,57140,Newberry,57222.89469516918,32067.457696148806,25155.43699902037,0.0,2025-12-06
26,37820,Hersey,37298.10282911182,0.0,37298.10282911182,0.0,2025-12-06
26,35520,Grosse Pointe Farms,173868.3985330906,101715.99967156028,171115.0162542206,0.0,2025-12-06
26,62980,Paw Paw,200595.27166317808,163343.52842006565,118394.52976043211,0.0,2025-12-06
26,35480,Grosse Pointe,90809.15433232207,46914.31662531744,87028.2928763002,0.0,2025-12-06
26,17100,Coleman,65810.9081767644,0.0,65810.9081767644,0.0,2025-12-06
26,29000,Flint,7133663.1880646935,4775063.937476915,6580886.015987307,0.0,2025-12-06
26,36280,Hamtramck,116286.50870895106,96831.13652580064,103752.14384024587,0.0,2025-12-06
26,11180,Brown City,267397.70298477274,0.0,267397.7029847727,0.0,2025-12-06
26,80420,Trenton,1783828.9729982866,1425522.1887368462,1750801.082589982,131.15338396389424,2025-12-06
26,35580,Grosse Pointe Woods,302560.0853711135,133607.89881545134,267672.71267915017,0.0,2025-12-06
26,82960,Walker,5708982.87884533,4901188.75649558,5106712.984572305,7384.262017401598,2025-12-06
26,82780,Wakefield,160012.83509759206,0.0,160012.8350975921,0.0,2025-12-06
26,52080,Marysville,494658.1458941117,159729.48846865428,486992.7971682443,244.05455861906276,2025-12-06
26,65900,Port Sanilac,123257.3967787229,0.0,123257.3967787229,0.0,2025-12-06
26,67280,Ravenna,129030.59391654599,0.0,129030.59391654601,0.0,2025-12-06
26,40000,Huntington Woods,70983.59184851806,47865.88452647097,62304.479555357524,0.0,2025-12-06
26,01540,Alma,617650.2890560689,390487.9601875812,599939.4867454473,259.0675933342345,2025-12-06
