state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
06,24638,Folsom,3541167.250932031,1667745.2682265434,3215102.769791203,2025-11-08
06,36882,Isleton,165570.89803859414,0.0,165570.89803859414,2025-11-08
06,59444,Rancho Cordova,6709165.374711446,6438506.760978437,2176890.200991137,2025-11-08
06,05290,Benicia,4748273.075356839,4592571.269855105,541968.9602295847,2025-11-08
06,19402,Dixon,834330.2761991308,362494.8796582644,779556.3743194914,2025-11-08
06,60984,Rio Vista,236017.38777121066,79400.9588723092,194955.80741570736,2025-11-08
06,03302,Avenal,58478.2115002407,20902.583310967075,55921.959248956846,2025-11-08
06,40032,La Mirada,984474.120479239,664507.4081426682,872354.5398506557,2025-11-08
06,44574,Lynwood,317687.5887052099,251640.3814610634,262627.84425454354,2025-11-08
06,13882,Clayton,373406.0563782809,131061.28822657096,366117.81532637967,2025-11-08
06,21796,El Cerrito,802862.5661251298,172805.6006177865,778068.365609766,2025-11-08
06,33308,Hercules,305827.66103481076,160685.46758468138,274983.300520122,2025-11-08
06,49187,Moraga,447387.30465425947,247478.19426085879,329001.25394592463,2025-11-08
06,49582,Mountain House,460547.60802014737,372733.76356409886,455677.9479843353,2025-11-08
06,75630,Suisun City,585690.8198793578,439292.90073593217,403530.424208515,2025-11-08
06,40256,La Palma,183321.50324742464,148339.7678207295,179233.39344317638,2025-11-08
06,43224,Los Alamitos,273433.81942615914,83769.27236939383,261427.11659528967,2025-11-08
06,48256,Mission Viejo,4142317.1771298693,2584940.702171467,2966814.0170059907,2025-11-08
06,59587,Rancho Santa Margarita,7909288.035226921,7325804.091725754,3535920.743068326,2025-11-08
06,80686,Tulelake,54924.75029573402,0.0,54924.75029573402,2025-11-08
06,55520,Paradise,392518.546807818,342256.36227601394,316056.2569704365,2025-11-08
06,30014,Glendora,5129529.350658679,4904770.459912744,426458.30447124667,2025-11-08
06,32548,Hawthorne,216434.44380226234,186676.8395241093,177441.7727148052,2025-11-08
06,36546,Inglewood,492342.16069702955,354109.5587906932,465623.77358636085,2025-11-08
06,39003,La Cañada Flintridge,1950546.4517801753,1819044.5502939057,147880.96287754108,2025-11-08
06,55156,Palmdale,2445902.794071214,2141717.654841388,1512389.113934565,2025-11-08
06,69154,Santa Fe Springs,413969.47640289343,335462.80961111566,382741.2838962429,2025-11-08
06,55380,Palos Verdes Estates,2012468.783156298,1836575.3653662081,234800.95466161755,2025-11-08
06,62602,Rolling Hills,52565.65725075648,27.50866121094389,52538.148589545526,2025-11-08
06,69088,Santa Clarita,20043408.141556155,18515556.115372412,3160683.7296094447,2025-11-08
06,82422,Vernon,3743.9808154256048,0.0,3743.9808154256048,2025-11-08
06,83332,Walnut,1043206.9730218566,903274.3578261735,444938.3491445552,2025-11-08
06,14218,Clovis,1392330.7967438377,630767.2552651954,1340994.64104814,2025-11-08
06,27000,Fresno,8751258.638636054,6879644.4475479275,6561832.505806055,2025-11-08
06,56000,Pasadena,5781490.313464269,5501487.9619863685,987858.8062934905,2025-11-08
06,85292,Whittier,8330357.104375164,8019717.98303373,694654.2230092367,2025-11-08
06,62000,Riverside,14114858.788155314,12910467.793256769,5527482.041678945,2025-11-08
06,49270,Moreno Valley,1951045.4943076605,1457483.3985810247,1496969.3228840819,2025-11-08
06,85586,Williams,120363.38803880678,92217.03409291671,96947.31705603773,2025-11-08
06,14946,Colusa,1543906.4710839859,83369.22674064271,1515072.8044630617,2025-11-08
06,22790,Escalon,168546.45362052578,128721.36704649805,141559.607045607,2025-11-08
06,61026,Ripon,899541.9756461704,772466.3004003832,524405.2989943143,2025-11-08
06,75000,Stockton,5952388.317601835,5114535.613097592,3132277.6428511315,2025-11-08
06,54848,Pacific Grove,769728.0005976175,451913.06620605366,519996.0305757875,2025-11-08
06,42006,Livingston,232744.1903659978,146434.14505042287,221828.14300902377,2025-11-08
06,85684,Willows,193112.23402840583,162540.4407760019,155967.67909053084,2025-11-08
06,52694,Oakdale,484150.6098006148,335128.8589191676,367240.0670294528,2025-11-08
06,19612,Dos Palos,73578.80696636709,26722.20498371457,69926.50964122277,2025-11-08
06,31568,Gustine,174144.9580812559,161336.90896298888,162684.78006093507,2025-11-08
06,02112,Angels,75233.12096378817,19756.74519723047,68243.07065201495,2025-11-08
06,01444,Alturas,164235.59371630097,109870.13007128668,132111.45648917154,2025-11-08
06,43000,Long Beach,10191968.55102171,9297024.026534399,7006206.412826144,2025-11-08
06,71876,Signal Hill,182060.11934018455,172731.95825758443,93236.05654001188,2025-11-08
06,59514,Rancho Palos Verdes,2561853.608592866,1954632.7268302497,1554337.1883781324,2025-11-08
06,45246,Malibu,3699765.300376724,3460649.317573972,242455.1443305398,2025-11-08
06,40130,Lancaster,2541466.095010734,1550298.3258331523,2437987.1742083365,2025-11-08
06,00884,Alhambra,431031.5777057281,326773.6800362341,404692.11971510155,2025-11-08
06,62896,Rosemead,330760.78507748886,238982.9117255037,286840.99320988735,2025-11-08
06,48816,Montebello,449884.0823253419,347056.4969700364,367876.9320355325,2025-11-08
06,28168,Gardena,234731.7447916919,156719.8061818811,218352.80550170943,2025-11-08
06,39892,Lakewood,1654418.6836340157,1447572.1413846118,792416.1611373426,2025-11-08
06,15044,Compton,461775.104847529,227261.19294297794,418265.8254475063,2025-11-08
06,67042,San Gabriel,124054.80244729998,71255.49402216115,110683.92044199434,2025-11-08
06,52526,Norwalk,557507.852549253,387644.43921280146,476484.0697904714,2025-11-08
06,19766,Downey,848016.9290685103,533187.7037852143,722457.3463218638,2025-11-08
06,56924,Pico Rivera,505490.7925437058,461352.981217792,325092.9613491675,2025-11-08
06,46828,Mendota,171219.48406477476,113940.15864540596,148742.66662656353,2025-11-08
06,70882,Selma,316896.794944635,179371.67764496952,254110.69002926012,2025-11-08
06,57876,Point Arena,27363.017439017636,0.0,27363.017439017636,2025-11-08
06,85600,Willits,196340.81745856398,124377.37299929267,140629.9574482564,2025-11-08
06,55856,Parlier,93820.96200969466,60954.06499003002,81308.69778171036,2025-11-08
06,60242,Reedley,409287.2409826539,291812.1950566833,286499.08052177244,2025-11-08
06,67056,Sanger,318081.8023435774,210111.50295587143,283352.6994060462,2025-11-08
06,69112,Santa Cruz,5171367.856380108,3908545.5723751164,3907348.8125085076,2025-11-08
06,81666,Vallejo,3873369.024963406,3282542.0258196,1740180.673020476,2025-11-08
06,48872,Monterey,1838714.9487894215,1328408.7241473037,1693467.94525054,2025-11-08
06,70000,Santa Monica,792918.648177245,579683.9260195937,668696.43487866,2025-11-08
06,33000,Hayward,16707649.025897378,16140683.167760266,1714494.543939148,2025-11-08
06,41992,Livermore,3025864.0899059502,1739727.9854385245,2528317.311840086,2025-11-08
06,39259,Laguna Woods,91427.79158904322,67917.29242462403,71499.47334572682,2025-11-08
06,83668,Watsonville,1778249.6355339768,657603.4176582547,1745910.4800978175,2025-11-08
06,67126,San Joaquin,56948.994106166276,54321.65224684506,30406.14218465992,2025-11-08
06,71806,Sierra Madre,1217429.128682097,1215564.500448092,60199.34095935012,2025-11-08
06,73220,South Pasadena,258101.36584610405,213281.68535792458,177822.33184005032,2025-11-08
06,09598,Calabasas,1988519.88227961,1571735.381399673,509059.6622665383,2025-11-08
06,62644,Rolling Hills Estates,507939.3886951753,367316.3100939545,311872.8476552391,2025-11-08
06,12552,Cerritos,1260947.0448939395,1053745.4573462298,1040381.667938965,2025-11-08
06,16742,Covina,393806.1458086083,279871.9505960697,364721.4819318254,2025-11-08
06,42468,Lomita,57099.298693511795,40123.00195975822,54526.04393453421,2025-11-08
06,45400,Manhattan Beach,649372.170256288,537504.0083492729,373933.01802217925,2025-11-08
06,46492,Maywood,67380.91781515146,45528.111902112854,66422.5492389952,2025-11-08
06,48648,Monrovia,1660662.7091948912,1614219.800231421,163462.28248349886,2025-11-08
06,66070,San Dimas,9108688.151890174,8838371.427904429,8333643.765347489,2025-11-08
06,49138,Moorpark,1086700.6446636866,872934.2963685981,742500.89064215,2025-11-08
06,50258,Napa,4044975.9826597725,3454701.37448164,2999840.2212968636,2025-11-08
06,64140,St. Helena,176468.4284607675,151284.6706790314,133876.47500458383,2025-11-08
06,58380,Portola Valley,145308.8377347848,311.0456288456871,144997.79210593906,2025-11-08
06,40886,Lawndale,157786.44585659076,91869.83438877852,142852.53189705845,2025-11-08
06,16322,Corning,164041.95433747847,60726.14837807232,149475.9817395307,2025-11-08
06,78106,Tehama,19801.686867663324,16564.765368319477,10147.626513774705,2025-11-08
06,03666,Baldwin Park,241143.27827335132,129136.31766765202,207641.78638830347,2025-11-08
06,06308,Beverly Hills,466688.5075429503,349417.2841281349,411203.5119283869,2025-11-08
06,30000,Glendale,22018494.79198801,21815253.498409465,977763.0044228316,2025-11-08
06,40340,La Puente,129279.01796920093,89982.1940301927,126197.46054677531,2025-11-08
06,44000,Los Angeles,98079256.56470643,90050161.1245788,31839555.76893032,2025-11-08
06,55618,Paramount,349795.73395648977,244233.99315880515,337216.9136165488,2025-11-08
06,78148,Temple City,125949.05984112213,71679.69876882248,122803.11379125323,2025-11-08
06,58352,Portola,66061.69863044778,34569.15108126939,53570.01953286908,2025-11-08
06,09710,Calexico,437316.9588531016,292817.98445914965,413974.73689041834,2025-11-08
06,21782,El Centro,705442.7494847497,369881.2162391976,686447.4178150472,2025-11-08
06,34246,Holtville,137272.61327908936,92871.42989886591,129075.7087586934,2025-11-08
06,36280,Imperial,216260.37343417955,177758.73134361304,143046.6854948023,2025-11-08
06,84606,Westmorland,19153.964681231304,0.0,19153.964681231304,2025-11-08
06,13588,Citrus Heights,1455712.5870141345,1103632.1598080916,1245443.204191619,2025-11-08
06,22020,Elk Grove,5088451.624093351,4322690.105639827,3302243.133515314,2025-11-08
06,28112,Galt,394229.53578563547,338632.315711512,218156.94033217596,2025-11-08
06,64000,Sacramento,26090118.783887133,23156130.33259838,10769109.97915372,2025-11-08
06,51182,Newport Beach,5280863.027073693,4049387.455947677,2067139.1530343513,2025-11-08
06,39304,La Habra Heights,3114123.455271039,3110552.652193061,37063.14214406322,2025-11-08
06,56112,Patterson,453693.3223500326,353323.557103815,392282.6664177028,2025-11-08
06,61068,Riverbank,299101.3894018301,268735.7809136215,223431.23882334813,2025-11-08
06,83612,Waterford,144422.53738396653,99277.1036754133,98566.10177444771,2025-11-08
06,48354,Modesto,5289715.5474496875,4547592.219786233,2745015.127131857,2025-11-08
06,57792,Pleasanton,6381791.472376311,5617101.461376165,1971543.1421020313,2025-11-08
06,85012,Wheatland,71468.56322405697,31945.98015765349,65483.345505067045,2025-11-08
06,07162,Blue Lake,17496.867152606446,0.0,17496.867152606446,2025-11-08
06,25296,Fortuna,323958.5477513866,307121.02723721013,318171.5933562807,2025-11-08
06,60900,Rio Dell,34382.2463435469,22593.645066446617,23416.203453577808,2025-11-08
06,80448,Trinidad,7387.378488529173,0.0,7387.378488529173,2025-11-08
06,23910,Ferndale,453365.40890699654,0.0,453365.40890699654,2025-11-08
06,02476,Arcata,586905.8200928331,359540.07831672096,521057.9421396182,2025-11-08
06,23042,Eureka,700126.0444735382,527910.932365696,575284.6264107809,2025-11-08
06,60018,Redondo Beach,909546.8771470985,679164.6021826392,557387.3709545401,2025-11-08
06,80000,Torrance,1664818.2014786145,1211079.5842777775,1422229.8888839532,2025-11-08
06,40704,Lathrop,701292.1578926377,318549.3685434987,628141.9959021277,2025-11-08
06,42202,Lodi,1621996.7780953792,830219.8987547087,1510084.4052766734,2025-11-08
06,45484,Manteca,2083336.9558445064,1462868.0989732882,1961354.9695572644,2025-11-08
06,80238,Tracy,1992662.0508530398,1028203.3052663035,1932132.854064083,2025-11-08
06,25380,Fountain Valley,2988855.478755138,2612451.083881571,2963802.2622951656,2025-11-08
06,39178,Laguna Beach,766686.5234419957,685565.3879495863,254197.04699246766,2025-11-08
06,39220,Laguna Hills,684934.6226897712,299228.37435357086,598264.798571423,2025-11-08
06,82954,Visalia,3504556.8084523506,2115792.057080191,3067703.0149161746,2025-11-08
06,17918,Daly City,1686848.9812018874,1462254.0174758125,1174387.7548705547,2025-11-08
06,39496,Lake Forest,2316893.2997617912,1526969.7221756803,1482489.1099681023,2025-11-08
06,11250,Carmel-by-the-Sea,363656.53134351206,175295.19286139298,351801.5942635456,2025-11-08
06,18688,Del Rey Oaks,234343.88514689836,143019.36090764395,227334.7237110461,2025-11-08
06,57540,Placerville,835061.7871644021,765995.7775431019,258876.10956515453,2025-11-08
06,56784,Petaluma,3320238.229775393,3074803.9307185495,2028144.4754694048,2025-11-08
06,70098,Santa Rosa,4771045.266881506,3651490.097078249,4463710.730318626,2025-11-08
06,46842,Menifee,1517693.803399785,430064.31804404064,1477480.1252439783,2025-11-08
06,05108,Belmont,314903.8210467041,181457.9885672581,251705.53011690918,2025-11-08
06,09066,Burlingame,830206.9730953668,673104.1034424814,569670.9551105658,2025-11-08
06,65070,San Carlos,923962.3615750886,466261.8313795199,879436.6033364004,2025-11-08
06,73262,South San Francisco,869965.024044273,705224.6311600278,645346.1425251063,2025-11-08
06,86440,Woodside,509867.4252607056,317906.9829701063,193958.53740258157,2025-11-08
06,60102,Redwood City,3287564.1605977616,3040293.6307694884,770801.4161086414,2025-11-08
06,68364,San Rafael,10888769.612400156,10553757.772128351,961442.4871396067,2025-11-08
06,22300,El Paso de Robles (Paso Robles),1011250.7708433839,528431.1457028813,979691.5790661278,2025-11-08
06,49362,Morro Bay,594018.4852669608,439405.1206945628,306338.2548523526,2025-11-08
06,68154,San Luis Obispo,7973643.1917780945,3825489.8712379625,6606026.092346663,2025-11-08
06,12048,Cathedral City,362210.4693728971,221437.8333963275,347940.62470479624,2025-11-08
06,08142,Brentwood,1884718.0523972828,1646535.8594047765,903483.2417731314,2025-11-08
06,21230,Eastvale,2704151.6184114045,2342623.645014658,1178258.059156534,2025-11-08
