state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
18,57258,Otterbein,16481.529509965734,0.0,16481.529509965734,2025-11-08
18,68868,Shadeland,34035.16737230752,20127.866281374663,32740.17467068285,2025-11-08
18,13312,Claypool,0.0,0.0,0.0,2025-11-08
18,09226,Burket,0.0,0.0,0.0,2025-11-08
18,21502,Etna Green,0.0,0.0,0.0,2025-11-08
18,52020,Nappanee,557406.1304870774,258182.76416219675,492970.8498526877,2025-11-08
18,49932,Mishawaka,1566342.6387695388,873117.3396276888,1471033.9562123201,2025-11-08
18,44370,Little York,191.57977037284837,0.0,191.57977037284837,2025-11-08
18,50976,Mooresville,610040.4781795028,559403.0001045887,586830.0686159844,2025-11-08
18,04978,Bethany,0.0,0.0,0.0,2025-11-08
18,30708,Hamlet,0.0,0.0,0.0,2025-11-08
18,36342,Ingalls,43933.22760529964,28818.63310058593,19444.92018857194,2025-11-08
18,47628,Mauckport,4833.728852702529,0.0,4833.728852702529,2025-11-08
18,32332,Hartsville,6713.515401951584,0.0,6713.515401951584,2025-11-08
18,14734,Columbus,2035339.404072862,1741916.119567157,1737096.0427913296,2025-11-08
18,01666,Angola,317247.5501096669,198389.1162922675,242026.56496157715,2025-11-08
18,13438,Clear Lake,14456.963459716486,0.0,14456.963459716486,2025-11-08
18,44190,Linton,177953.5713952938,144032.48645190801,123786.61770083346,2025-11-08
18,16300,Culver,87672.45580500521,0.0,87672.45580500521,2025-11-08
18,45990,Madison,221293.9667802072,53851.53125101725,199269.38343736713,2025-11-08
18,18982,Dune Acres,231218.8933429769,228929.4274542048,2289.46588877207,2025-11-08
18,10090,Cannelburg,0.0,0.0,0.0,2025-11-08
18,50688,Montgomery,13087.08071427346,0.0,13087.08071427346,2025-11-08
18,56052,Odon,25682.966606754744,0.0,25682.966606754744,2025-11-08
18,60264,Plainville,76408.11588674904,0.0,76408.11588674904,2025-11-08
18,78326,Valparaiso,962718.2511451166,660068.4591376109,680663.4286482307,2025-11-08
18,57726,Palmyra,615759.377759379,0.0,615759.377759379,2025-11-08
18,60192,Pittsboro,143848.76826615244,65839.0513002323,142345.07536495556,2025-11-08
18,01360,Amboy,0.0,0.0,0.0,2025-11-08
18,09136,Bunker Hill,18379.63965742453,16496.772418473993,16180.55362787503,2025-11-08
18,17776,Denver,20116.681285643164,0.0,20116.681285643164,2025-11-08
18,59328,Peru,415064.7876777606,243066.81721684118,398665.48874723015,2025-11-08
18,12898,Clarks Hill,2526.289915555535,0.0,2526.289915555535,2025-11-08
18,82862,West Lafayette,1965497.1704860958,941387.0910187619,1771399.454923556,2025-11-08
18,78110,Utica,8900.231896570473,0.0,8900.231896570473,2025-11-08
18,12934,Clarksville,2050818.6686801924,1708384.4391669887,1848493.3467076286,2025-11-08
18,04114,Bedford,1018600.8392516297,248934.77258516822,1003547.9678135582,2025-11-08
18,56682,Oolitic,5873.268995902388,0.0,5873.268995902388,2025-11-08
18,24250,Fort Branch,60018.232187566966,60018.232187566966,0.0,2025-11-08
18,32512,Haubstadt,40082.08311682596,40082.08311682596,12701.858309000354,2025-11-08
18,32728,Hazleton,3644.770891764304,0.0,3644.770891764304,2025-11-08
18,45774,Mackey,544.4603711673657,0.0,544.4603711673657,2025-11-08
18,55710,Oakland City,56160.09248018931,36746.20639526666,19413.88608492266,2025-11-08
18,74582,Switz City,0.0,0.0,0.0,2025-11-08
18,85598,Worthington,0.0,0.0,0.0,2025-11-08
18,04204,Beech Grove,428502.81748676626,304427.72674945113,352343.01824396296,2025-11-08
18,16336,Cumberland,93599.5371416158,59758.62941186743,89684.46503444784,2025-11-08
18,34420,Homecroft,0.0,0.0,0.0,2025-11-08
18,72232,Spring Hill,632.0426012215755,0.0,632.0426012215755,2025-11-08
18,39798,Kingman,0.0,0.0,0.0,2025-11-08
18,79730,Wallace,0.0,0.0,0.0,2025-11-08
18,60822,Plymouth,743645.7579215618,574957.0406292997,558290.553858879,2025-11-08
18,48186,Medaryville,13877.437400696988,0.0,13877.437400696988,2025-11-08
18,50616,Monterey,1588.9711605843977,0.0,1588.9711605843977,2025-11-08
18,84734,Winamac,278519.82924402866,216800.1787446894,250922.61815173662,2025-11-08
18,25972,French Lick,30982.573909884897,0.0,30982.573909884897,2025-11-08
18,57024,Orleans,33808.78657194829,0.0,33808.78657194829,2025-11-08
18,39402,Kendallville,1948191.7161569288,1373105.1022109813,1943090.3248551816,2025-11-08
18,07750,Bristol,176736.15185334528,167391.0639867701,42566.005103546624,2025-11-08
18,48924,Middlebury,207333.76187739996,45058.58182644488,205884.08361752337,2025-11-08
18,49536,Millersburg,135456.85904187427,0.0,135456.85904187427,2025-11-08
18,79478,Wakarusa,26076.6608436736,0.0,26076.6608436736,2025-11-08
18,20998,Elnora,18440.081743594852,0.0,18440.081743594852,2025-11-08
18,25288,Francesville,0.0,0.0,0.0,2025-11-08
18,30024,Griffin,868.1849770090647,0.0,868.1849770090647,2025-11-08
18,51732,Mount Vernon,372391.86128562415,307631.92186159303,314962.5668498712,2025-11-08
18,16858,Darmstadt,546647.8484552379,0.0,546647.8484552379,2025-11-08
18,12124,Charlestown,2222358.2473873193,65527.0710353977,2157523.9316344988,2025-11-08
18,29718,Greensburg,306565.9122340653,84003.24168149215,306290.8619567059,2025-11-08
18,27324,Georgetown,57479.93117457484,11200.44698954009,46279.48418503475,2025-11-08
18,52326,New Albany,1112348.2403648712,323296.16522264807,1003701.406382821,2025-11-08
