state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
24,50525,Mardela Springs,12389.878237391238,0.0,12389.878237391238,2025-11-08
24,62025,Pittsville,10321.441886471863,0.0,10321.441886471863,2025-11-08
24,84950,Willards,67190.652479137,0.0,67190.652479137,2025-11-08
24,22600,Delmar,75417.20582853316,72126.40403680704,73591.06340979117,2025-11-08
24,18850,Colmar Manor,388146.4686353764,8012.052423144799,380998.18687198823,2025-11-08
24,20050,Cottage City,36017.56701274534,12526.114430364645,23491.452582380698,2025-11-08
24,23025,District Heights,69221.7664144498,62125.58514095023,7096.181273499547,2025-11-08
24,24200,Eagle Harbor,0.0,0.0,0.0,2025-11-08
24,25425,Edmonston,160189.28513434704,149146.60405053795,87759.53200553564,2025-11-08
24,27400,Fairmount Heights,36122.02402858788,34970.433339429066,19601.447372297713,2025-11-08
24,20775,Crisfield,104475.62184457148,4768.198240006342,99707.42360456515,2025-11-08
24,05550,Bel Air,594972.4389728663,438730.516965269,464248.1712428804,2025-11-08
24,00125,Aberdeen,289709.25763348653,153407.26542784375,250993.41117228722,2025-11-08
24,56300,North Beach,15455.986832456358,10062.543740682422,10108.097030738538,2025-11-08
24,53875,Mount Airy,1077937.5304795348,792251.0382386773,422341.184093685,2025-11-08
24,49950,Manchester,581953.6512171377,524756.8947329635,175880.13636187048,2025-11-08
24,76550,Sykesville,264927.5407755611,87398.50734130526,236101.0863275941,2025-11-08
24,38500,Highland Beach,0.0,0.0,0.0,2025-11-08
24,17600,Clear Spring,33739.45994754888,0.0,33739.45994754888,2025-11-08
24,36075,Hagerstown,1372498.037535805,974822.9034001163,1220707.7845647566,2025-11-08
24,31175,Gaithersburg,2732530.1026398,2506463.7289859233,1738951.8475122002,2025-11-08
24,41125,Hurlock,46189.409684677354,0.0,46189.409684677354,2025-11-08
24,70900,Secretary,10885.310070905462,0.0,10885.310070905462,2025-11-08
24,72900,Smithsburg,176428.43614915205,122837.72752970876,166625.54654277797,2025-11-08
24,85100,Williamsport,172635.84806422782,87779.21801631202,149060.97096467298,2025-11-08
