state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
25,37875,Malden,784820.3018468659,694410.6576751933,508282.1510478027,2025-11-08
25,38715,Marlborough,1754711.4111955848,1385583.21241211,1036895.0336685061,2025-11-08
25,52490,Peabody,1993249.760585797,1863907.2513436368,738717.3858950407,2025-11-08
25,59105,Salem,1953704.976715315,895037.4620521781,1834503.380755382,2025-11-08
25,37490,Lynn,6158766.143414582,6058284.1205194155,688044.2923348846,2025-11-08
25,40675,Methuen,662014.9500909154,384296.44433120004,558949.7563150063,2025-11-08
25,45245,Newburyport,2892170.4567780118,599798.2944426617,2712326.932432224,2025-11-08
25,45000,New Bedford,3043130.216172392,2822428.324897635,1659016.040296781,2025-11-08
25,03690,Barnstable Town,845853.381593919,182774.20837099745,778438.3162940374,2025-11-08
25,21990,Everett,379256.6969716936,143140.1473313578,350418.5778381351,2025-11-08
25,45560,Newton,2681840.2690906087,2312339.2142634117,1649983.9956233604,2025-11-08
25,62535,Somerville,488135.75966332515,334643.60089995374,366001.04062835267,2025-11-08
25,13205,Chelsea,265325.37801106647,88062.77903857168,255911.86906515056,2025-11-08
25,56585,Revere,293029.16228299856,230064.52906147274,243980.48111204727,2025-11-08
25,35075,Leominster,1132300.2505417631,748009.4541592135,936854.8946759186,2025-11-08
25,76030,Westfield,1391215.2361065787,6794.833741099718,1391152.5214493421,2025-11-08
25,46225,North Adams,1190215.6324768437,728221.4860186417,672776.8249220974,2025-11-08
25,53960,Pittsfield,4724731.010479516,4406580.467845661,3414574.0548230894,2025-11-08
25,82000,Worcester,6128286.4696362,4634648.319458372,5682916.942309683,2025-11-08
25,23000,Fall River,1006181.9328956942,653508.8285145992,960906.8958761144,2025-11-08
25,69170,Taunton,2157945.1480768006,535187.3471513034,1794772.944956457,2025-11-08
25,34550,Lawrence,1181645.8094419758,1032075.2085029584,1074956.992427213,2025-11-08
25,25485,Gardner,1564755.4250459294,803666.1248900301,884849.6526794805,2025-11-08
25,63345,Southbridge Town,193557.98736801205,111628.54909026291,135219.41691714668,2025-11-08
25,52144,Palmer Town,1626740.1601665337,1031010.6634056182,983217.7024068269,2025-11-08
25,05595,Beverly,1058510.1474136815,740050.4231703196,722959.5131448588,2025-11-08
25,26150,Gloucester,2908191.3240121556,2528686.555378604,1812559.6424642652,2025-11-08
25,27060,Greenfield,1410343.716185666,1135220.5712985932,962713.4621958552,2025-11-08
25,81005,Winthrop Town,374619.3051089764,304596.7475982932,192556.7330832563,2025-11-08
25,29405,Haverhill,1730184.852815687,1511973.672619386,831292.9585136331,2025-11-08
25,01185,Amesbury,2507999.1158930864,2237564.262731556,1128820.3303647002,2025-11-08
25,46330,Northampton,9293696.610477963,8819841.691625845,1585173.0651376317,2025-11-08
25,00840,Agawam Town,4597034.426701328,544168.294749331,4528040.530163828,2025-11-08
25,13660,Chicopee,1882951.1393107006,1609025.8189066981,1042602.7711682162,2025-11-08
25,30840,Holyoke,1314048.6262707808,889980.6437455986,943723.5820603489,2025-11-08
25,67000,Springfield,8582147.310633885,7683497.676174255,6462456.439325216,2025-11-08
25,77890,West Springfield Town,2014339.6953039637,1818261.9262053112,1541563.0207050892,2025-11-08
25,07000,Boston,18333582.3462185,13666330.4242776,13541287.1927046,2025-11-08
25,78972,Weymouth Town,2953420.8934026193,697011.4131723118,2668590.541517219,2025-11-08
25,24960,Framingham,2016125.0226639202,1641369.532889918,1278451.4367887247,2025-11-08
25,02690,Attleboro,1112124.5183748903,554277.3349008024,964875.6168833668,2025-11-08
25,37000,Lowell,1915779.1246815666,1591188.2870154094,1644021.0249251896,2025-11-08
25,39835,Medford,2172766.441913226,1405023.701027603,1137560.8138671513,2025-11-08
25,07740,Braintree Town,2467649.957944307,1696931.7230663304,1757878.2814165428,2025-11-08
25,09000,Brockton,1684952.5047655506,1127026.1297254786,1448925.7353547106,2025-11-08
25,46598,North Attleborough Town,926829.1715331626,0.0,926829.1715331626,2025-11-08
25,08130,Bridgewater Town,404811.07646435156,226294.14823438018,320582.25220210693,2025-11-08
