state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
16,45910,Leadore,0.0,0.0,0.0,0.0,2025-12-01
16,52030,Menan,17425.99360210224,0.0,17425.99360210224,0.0,2025-12-01
16,55450,Mud Lake,0.0,0.0,0.0,0.0,2025-12-01
16,67780,Rigby,200578.8746479631,106199.32048419335,198592.1486848265,238.00227425484377,2025-12-01
16,67960,Ririe,3954.1632266627803,0.0,3954.1632266627803,0.0,2025-12-01
16,84250,Victor,267219.662285809,0.0,267219.662285809,0.0,2025-12-01
16,23410,Eagle,1001436.9684474226,579227.8963417794,560893.2785490269,1877.9305509078151,2025-12-01
16,29620,Garden City,166620.63473630114,151030.53440522394,58991.71079451965,999.8508186858346,2025-12-01
16,22960,Dubois,5750.057111478313,0.0,5750.057111478313,0.0,2025-12-01
16,75970,Spencer,0.0,0.0,0.0,0.0,2025-12-01
16,54730,Mountain Home,648460.9659486263,589194.5895907538,613085.1398900285,0.0,2025-12-01
16,43030,Ketchum,76045.32480777093,71356.41957023776,55766.66066180829,213.04512873674747,2025-12-01
16,38170,Homedale,84668.57460741038,10419.675743897573,82130.75438538047,1850.0213014245828,2025-12-01
16,08560,Bloomington,0.0,0.0,0.0,0.0,2025-12-01
16,63550,Placerville,1796.1411526499342,0.0,1796.1411526499342,0.0,2025-12-01
16,78040,Sugar City,115274.38168820218,75536.22772420675,113661.42764499469,0.0,2025-12-01
16,67420,Rexburg,538316.6118185917,226355.70066503072,531527.7869952217,3087.9718532649654,2025-12-01
16,24310,Eden,9161.801915896382,0.0,9161.801915896382,0.0,2025-12-01
16,36730,Hazelton,0.0,0.0,0.0,0.0,2025-12-01
16,13240,Castleford,4464.4663208855645,0.0,4464.4663208855645,0.0,2025-12-01
16,54550,Moscow,992520.9043991894,246007.12039139165,948397.2982428175,12343.821621064188,2025-12-01
16,32770,Grand View,25632.53742996889,0.0,25632.53742996889,0.0,2025-12-01
16,83350,Ucon,53552.421317076,19555.529848173654,48780.958092895526,0.0,2025-12-01
16,01990,Ammon,371456.6469827825,228943.69072097546,312455.0875037764,1366.68775467495,2025-12-01
