state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
08,13460,Cheraw,4948.797954852314,0.0,4948.797954852314,0.0,2025-12-01
08,48500,Manzanola,12217.952386244917,0.0,12217.952386244917,0.0,2025-12-01
08,08400,Breckenridge,317818.5749442837,257630.1405579123,119295.972111668,231.11931517471578,2025-12-01
08,51690,Montezuma,0.0,0.0,0.0,0.0,2025-12-01
08,57400,Parachute,135945.5521536336,107425.14848558747,64693.73430175595,0.0,2025-12-01
08,10105,Buena Vista,1799044.50580294,1756645.4254633228,241870.58504244423,707.4969414484132,2025-12-01
08,60600,Poncha Springs,276216.1286010733,15803.039857979162,275886.9348028738,0.0,2025-12-01
08,37545,Hotchkiss,75174.46094607998,0.0,75174.46094607998,0.0,2025-12-01
08,34960,Haxtun,26864.928712262492,0.0,26864.928712262496,0.0,2025-12-01
08,50040,Merino,666.9602974784455,0.0,666.9602974784455,0.0,2025-12-01
08,20000,Denver,30455599.004709963,26934446.329751004,20338320.708542384,31095.63604031634,2025-12-01
08,27425,Fort Collins,7757690.382327879,6106175.792149909,5275590.237870036,26504.049603870048,2025-12-01
08,14175,Cheyenne Wells,66688.00648815668,0.0,66688.00648815667,0.0,2025-12-01
08,07571,Bonanza,0.0,0.0,0.0,0.0,2025-12-01
08,22035,Durango,11838017.648828097,2398098.503122545,11245234.511708748,5102.9835531790795,2025-12-01
08,74815,Sugar City,0.0,0.0,0.0,0.0,2025-12-01
08,18750,Crowley,0.0,0.0,0.0,0.0,2025-12-01
08,55705,Olney Springs,5.79067804800134,0.0,5.79067804800134,0.0,2025-12-01
08,56145,Ordway,20458.231362891373,0.0,20458.231362891376,0.0,2025-12-01
08,51745,Montrose,1549452.971909932,1331716.6334001282,999985.4851202099,6233.104381475526,2025-12-01
08,12415,Castle Rock,12840832.43879943,10294440.990856417,6175273.453765033,4371.900717710592,2025-12-01
08,18640,Crook,0.0,0.0,0.0,0.0,2025-12-01
08,07190,Blanca,1235.449975897927,0.0,1235.449975897927,0.0,2025-12-01
08,25280,Evans,635133.9628186916,564656.7313384226,518010.0823601517,0.0,2025-12-01
08,50480,Milliken,344941.51939292497,314481.46722362767,128315.52469076349,0.0,2025-12-01
08,60160,Platteville,30826.512069642864,0.0,30826.512069642864,0.0,2025-12-01
08,54880,Norwood,14377.682263010545,0.0,14377.682263010545,0.0,2025-12-01
08,04000,Aurora,38133922.16194484,33054478.804973766,13045173.048922399,42254.94688874756,2025-12-01
08,16495,Commerce City,4820081.61010163,1862963.9342343034,4556774.464366235,266.5207652711165,2025-12-01
08,01090,Alamosa,2214873.493861639,1981133.5790518024,1014408.5698000676,2867.436104475539,2025-12-01
08,27810,Fort Morgan,1725480.1237700628,330826.3060787645,1690551.2244291794,3959.9369258046904,2025-12-01
08,75970,Swink,23661.812992511972,7625.959322686335,21067.08257128021,0.0,2025-12-01
08,42330,Lake City,23550.694831500197,0.0,23395.646044738703,155.04878676149949,2025-12-01
08,42110,La Junta,197316.69336641007,117113.19366457558,191266.00339695372,2825.2962374684435,2025-12-01
08,25115,Estes Park,395520.90172121854,388399.4917108362,47139.348861938655,250.1644947053745,2025-12-01
08,83230,Wellington,457242.2640375945,253045.02935265598,423423.2876872658,181.40943967596394,2025-12-01
08,34740,Haswell,28843.47948492094,0.0,28843.47948492094,0.0,2025-12-01
08,06090,Bennett,114480.50429646065,0.0,114480.50429646065,0.0,2025-12-01
08,82350,Walsenburg,79479.99503507439,79120.10401687853,24860.9447397327,264.43404662581906,2025-12-01
08,19355,De Beque,0.0,0.0,0.0,0.0,2025-12-01
08,57245,Paoli,0.0,0.0,0.0,0.0,2025-12-01
08,55980,Orchard City,140868.76730427385,127808.960382641,87613.74831313804,0.0,2025-12-01
08,12030,Carbonate,0.0,0.0,0.0,0.0,2025-12-01
08,03455,Arvada,9581743.832714343,8421290.18971576,5701291.865710847,1770.4232002788863,2025-12-01
08,48555,Marble,54518.54914318001,0.0,54518.54914318001,0.0,2025-12-01
08,52570,Mount Crested Butte,31232.704108333935,0.0,31232.704108333935,0.0,2025-12-01
08,19080,Dacono,93360.80370416107,73280.42667143357,55138.306287188854,640.409395846581,2025-12-01
08,85485,Windsor,2005614.8621575416,1665047.7009685969,1671989.8598298184,789.0805255121929,2025-12-01
08,39855,Johnstown,642848.8967259348,506357.28307881294,606074.7902653168,865.0863555443008,2025-12-01
08,45530,Lochbuie,64154.09873312121,45494.24941695727,42536.77400010981,0.0,2025-12-01
08,63045,Raymer (New Raymer),44924.006073955155,0.0,44924.006073955155,0.0,2025-12-01
08,37820,Hudson,73828.66927654906,0.0,73828.66927654906,0.0,2025-12-01
08,45970,Longmont,4260005.993118661,2740558.134567581,4103112.196904912,3239.090754615295,2025-12-01
08,22860,Eaton,296111.42720026465,147358.36195577087,233908.8375925911,6025.303390798233,2025-12-01
08,40515,Kersey,47785.58417868393,0.0,47785.58417868394,0.0,2025-12-01
08,09115,Brookside,81910.47958922703,81910.47958922702,0.0,0.0,2025-12-01
08,11810,Cañon City,256759.07649630905,106380.68736310855,244341.82956859,794.6885652612175,2025-12-01
08,68655,Sawpit,0.0,0.0,0.0,0.0,2025-12-01
08,17375,Cortez,2375397.1716360413,1139402.9522302444,1615876.0796676087,0.0,2025-12-01
08,23740,Elizabeth,122185.82282465253,0.0,121198.28819909901,987.53462555352,2025-12-01
08,40790,Kiowa,25387.601175884036,0.0,25387.60117588404,0.0,2025-12-01
08,86310,Wray,75743.34242106962,0.0,75743.34242106962,0.0,2025-12-01
08,12387,Castle Pines,775482.9820843645,297313.49204302457,762634.5777880116,280.6825845435768,2025-12-01
08,42055,La Jara,1366.3055431757346,0.0,1366.3055431757346,0.0,2025-12-01
08,65740,Romeo,22121.69778036148,0.0,22121.69778036148,0.0,2025-12-01
08,56420,Ouray,32836.76208833805,0.0,32836.76208833805,0.0,2025-12-01
08,03620,Aspen,430964.9462464547,366206.62215013726,268715.97697120765,834.0175358060803,2025-12-01
08,71755,Snowmass Village,40796.53221938188,0.0,40525.27704377509,271.255175606781,2025-12-01
08,62000,Pueblo,4555312.629542768,1923344.380406227,4103090.5212344904,2740.9393284635426,2025-12-01
08,41010,Kit Carson,10978.31147488274,0.0,10978.311474882743,0.0,2025-12-01
08,12635,Cedaredge,43957.05108070344,11712.439029734032,43154.19694117163,0.0,2025-12-01
08,17925,Crawford,0.0,0.0,0.0,0.0,2025-12-01
08,57300,Paonia,52597.05619424604,0.0,52597.05619424604,0.0,2025-12-01
08,18420,Crestone,5901.378150347775,0.0,5901.378150347775,0.0,2025-12-01
08,51250,Moffat,7025.934784966542,0.0,7025.934784966541,0.0,2025-12-01
08,67005,Saguache,11543.199225787777,0.0,11543.199225787777,0.0,2025-12-01
08,24620,Empire,35914.10872021629,0.0,35914.108720216274,0.0,2025-12-01
08,29735,Georgetown,64313.616539219955,0.0,64313.616539219925,0.0,2025-12-01
08,70360,Silver Plume,0.0,0.0,0.0,0.0,2025-12-01
08,23135,Edgewater,75940.3270363589,47389.16091485321,66756.23619883247,1702.8805980626896,2025-12-01
08,52350,Mountain View,0.0,0.0,0.0,0.0,2025-12-01
08,44980,Limon,43048.86969497421,0.0,43048.86969497421,0.0,2025-12-01
08,14765,City of Creede,25882.531117248218,0.0,25882.53111724822,0.0,2025-12-01
08,44100,La Veta,62287.563452913804,0.0,62287.56345291381,0.0,2025-12-01
08,38590,Iliff,0.0,0.0,0.0,0.0,2025-12-01
08,73935,Sterling,864606.2190897595,787312.8284943554,504636.549873714,0.0,2025-12-01
08,27865,Fountain,3189459.3179066586,2023334.0027937645,1299558.0030849504,0.0,2025-12-01
08,51800,Monument,569763.2531176382,71295.28597614632,562050.2250731661,0.0,2025-12-01
08,86090,Woodland Park,289103.27776784723,244700.37408329156,124471.28726015575,176.91612822599103,2025-12-01
08,11260,Calhan,28757.373951412603,0.0,28757.373951412603,0.0,2025-12-01
08,52075,Morrison,440473.53914305527,426505.43792749033,18466.03019327506,0.0,2025-12-01
08,05265,Bayfield,145980.9157351866,145776.41654824503,8007.440974870506,0.0,2025-12-01
08,38535,Ignacio,0.0,0.0,0.0,0.0,2025-12-01
08,70580,Silverton,41214.07326756544,0.0,41214.07326756543,0.0,2025-12-01
08,46355,Louisville,1569565.7927127893,1400440.67612144,723275.19358661,1338.8034542185976,2025-12-01
08,31605,Granby,115205.39072206925,0.0,114964.21720626259,241.17351580665678,2025-12-01
08,28690,Frisco,467665.0578657152,453552.15020484076,145922.2602718734,491.0739074121316,2025-12-01
08,53120,Naturita,0.0,0.0,0.0,0.0,2025-12-01
08,54935,Nucla,17060.648078572776,0.0,17060.64807857278,0.0,2025-12-01
08,55540,Olathe,25004.895679077876,0.0,25004.895679077876,0.0,2025-12-01
08,41835,Lafayette,1226737.6202181266,916458.2867732442,910635.9165260238,4940.881359632196,2025-12-01
08,82735,Ward,2833.1050418434124,0.0,2833.1050418434124,0.0,2025-12-01
08,81690,Vona,0.0,0.0,0.0,0.0,2025-12-01
08,56365,Otis,2897.84139831472,0.0,2897.84139831472,0.0,2025-12-01
08,50920,Minturn,43524.36220261839,29270.593404382216,13235.226743521263,1018.5420547148983,2025-12-01
08,63265,Red Cliff,0.0,0.0,0.0,0.0,2025-12-01
08,04935,Basalt,89119.70771286679,83042.66721907732,36398.68520692226,0.0,2025-12-01
08,61315,Pritchett,0.0,0.0,0.0,0.0,2025-12-01
08,82460,Walsh,16728.618126430312,0.0,16728.618126430312,0.0,2025-12-01
08,26875,Fleming,26797.702173919526,0.0,26797.702173919522,0.0,2025-12-01
08,58235,Peetz,13739.318523961972,0.0,13739.318523961972,0.0,2025-12-01
08,49875,Meeker,35098.91918812248,0.0,35098.91918812248,0.0,2025-12-01
08,09555,Brush,225406.27948522358,161244.41450153402,99397.85392083984,0.0,2025-12-01
08,36610,Hillrose,0.0,0.0,0.0,0.0,2025-12-01
08,45695,Log Lane Village,2621.2674379582945,2572.544344681264,2488.1372536762187,0.0,2025-12-01
08,84770,Wiggins,50708.742269175316,0.0,50708.742269175316,0.0,2025-12-01
08,01530,Alma,39668.87614538023,0.0,39668.87614538023,0.0,2025-12-01
08,25610,Fairplay,12064.981494497228,0.0,12064.98149449723,0.0,2025-12-01
08,24785,Englewood,1059983.6937026556,905457.4814213758,935181.3854220823,869.2611583500506,2025-12-01
08,33035,Greenwood Village,1295657.0216705713,822495.6833822385,1063235.240765028,4423.280148769457,2025-12-01
08,19630,Deer Trail,194451.4984284263,0.0,194451.4984284263,0.0,2025-12-01
08,09280,Broomfield,5256742.154757729,2841947.452496609,4533039.656925885,9229.912802563447,2025-12-01
08,30780,Glenwood Springs,386135.4136411613,353329.44706288615,153532.3756697631,0.0,2025-12-01
08,70195,Silt,173650.60068148366,129881.79051199004,121521.17195559389,0.0,2025-12-01
08,43605,La Salle,47289.40648016774,38469.11756428245,47093.61538186438,0.0,2025-12-01
08,49600,Mead,110609.83047045932,0.0,110609.83047045932,0.0,2025-12-01
08,54330,Northglenn,1405719.8397113287,1302181.9624233483,1318820.0190587477,475.74687078615176,2025-12-01
08,70635,Simla,29122.98232961635,0.0,29122.98232961635,0.0,2025-12-01
08,80865,Victor,6276.94924289387,0.0,6276.94924289387,0.0,2025-12-01
08,00925,Akron,37112.8080947767,0.0,37112.8080947767,0.0,2025-12-01
08,62880,Rangely,96126.85855667129,0.0,96126.85855667126,0.0,2025-12-01
08,48115,Mancos,104847.97647609028,0.0,104847.97647609029,0.0,2025-12-01
08,45955,Lone Tree,659639.5600115681,321363.7049679178,531057.6598800196,500.4777827767143,2025-12-01
08,40185,Keenesburg,99311.57933484041,0.0,99311.57933484041,0.0,2025-12-01
08,55045,Nunn,15201.586382503729,0.0,15201.586382503729,0.0,2025-12-01
08,64090,Rico,0.0,0.0,0.0,0.0,2025-12-01
08,73825,Steamboat Springs,3385959.774176411,2057503.7888754979,1701549.6077906077,708.9631944144376,2025-12-01
08,08070,Bow Mar,29573.765697465307,0.0,29573.7656974653,0.0,2025-12-01
08,13845,Cherry Hills Village,371618.1876328343,203947.9969902859,290869.33664730756,0.0,2025-12-01
08,66895,Rye,0.0,0.0,0.0,0.0,2025-12-01
08,59830,Pitkin,0.0,0.0,0.0,0.0,2025-12-01
08,27040,Florence,66908.42729607178,53965.69797425293,23340.43479088173,244.97192378658653,2025-12-01
08,64970,Rockvale,10847.781400838398,10847.781400838398,3902.6551969205602,0.0,2025-12-01
08,85155,Williamsburg,0.0,0.0,0.0,0.0,2025-12-01
08,44320,Leadville,72241.20151989441,65543.67766204043,25882.814928800333,0.0,2025-12-01
08,16385,Columbine Valley,53995.78030896189,40.98737855304671,53954.79293040885,0.0,2025-12-01
08,28105,Foxfield,4935.071224203394,0.0,4935.071224203394,0.0,2025-12-01
08,30340,Glendale,171349.45704623798,159543.03174422224,94495.9409119848,841.8801118546139,2025-12-01
08,69645,Sheridan,509704.4523710389,362026.6642716125,260889.5068007138,0.0,2025-12-01
08,12815,Centennial,6921045.936775221,5804447.875049317,3967160.309119243,18917.62255921209,2025-12-01
08,37270,Holyoke,21767.078543672254,0.0,21767.078543672258,0.0,2025-12-01
08,06255,Berthoud,546542.7315019703,311608.4670083868,367971.5810407498,0.0,2025-12-01
08,03950,Ault,57361.22017347414,0.0,57361.22017347414,0.0,2025-12-01
08,08675,Brighton,1708960.9114657748,1124275.0883905839,1405135.106858396,3118.3302485033773,2025-12-01
08,24950,Erie,1116232.161019118,838605.6365682264,907244.4142138781,266.5542897506698,2025-12-01
08,27700,Fort Lupton,710009.3054394615,435416.4549878386,412038.07568117004,4149.32100671829,2025-12-01
08,29185,Garden City,613.1801213476407,613.1801213476407,0.0,0.0,2025-12-01
08,29955,Gilcrest,55945.17038266293,0.0,55945.17038266293,0.0,2025-12-01
08,32155,Greeley,7105696.80635844,6068535.605343033,5495444.3338880185,9651.722683380327,2025-12-01
08,69040,Seibert,23409.443314351316,0.0,23409.443314351316,0.0,2025-12-01
08,07795,Boone,6778.6308616841,0.0,6778.6308616841,0.0,2025-12-01
08,80040,Vail,683348.1459756707,582117.1416404836,293638.9639163282,462.7524002192739,2025-12-01
08,26600,Firestone,2973110.6114277686,463912.0841657367,2832647.622770036,431.0806517776014,2025-12-01
08,28360,Frederick,601987.3834477547,235436.36595918,594135.0183652599,1305.6080247627704,2025-12-01
08,15550,Cokedale,0.0,0.0,0.0,0.0,2025-12-01
08,17760,Craig,401018.02998802834,157219.314359706,355099.0284681754,0.0,2025-12-01
08,20495,Dinosaur,20744.30779959491,0.0,20744.30779959491,0.0,2025-12-01
08,70250,Silver Cliff,19944.271038075098,0.0,18743.01874410528,1201.2522939698197,2025-12-01
08,83450,Westcliffe,80082.00630508631,0.0,79924.21969244862,157.7866126376856,2025-12-01
08,55870,Ophir,0.0,0.0,0.0,0.0,2025-12-01
08,46465,Loveland,3712318.2603464015,3315857.8937673615,2081531.0366662873,4668.745133946189,2025-12-01
08,77510,Timnath,412816.2916240953,90671.1430995574,370868.703228491,0.0,2025-12-01
08,52550,Mountain Village,2273.2421979221954,0.0,2273.242197922195,0.0,2025-12-01
08,04110,Avon,156776.34293177305,139393.45469086192,151754.13858718248,231.31665789413756,2025-12-01
08,26270,Federal Heights,808588.4009785958,495664.56502496393,480456.6373105277,165.199209500382,2025-12-01
08,83835,Westminster,13670914.846743232,12575935.026865615,2620422.875816534,16893.78548245079,2025-12-01
08,23025,Eckley,0.0,0.0,0.0,0.0,2025-12-01
08,34520,Hartman,0.0,0.0,0.0,0.0,2025-12-01
08,40550,Keystone,5736.677421551449,0.0,5576.5988005976615,160.078620953787,2025-12-01
08,43660,Las Animas,76245.48063848502,43441.638129922845,50756.88755359753,0.0,2025-12-01
08,86750,Yuma,407054.8629533318,55918.094693079,406415.70705670957,0.0,2025-12-01
08,31660,Grand Junction,4928063.4610318495,4090865.0525348457,2596775.6585707753,11047.491722516732,2025-12-01
08,12045,Carbondale,189423.51945232478,117438.20275035963,133465.79470107536,0.0,2025-12-01
08,53395,New Castle,260012.68928707432,175444.27750743064,238433.4575007612,0.0,2025-12-01
08,64255,Rifle,625565.8440487277,579302.2231224735,124356.17932500408,0.0,2025-12-01
08,43000,Lakewood,29230088.565979403,27787264.891842704,22185823.631812897,9954.877587429168,2025-12-01
08,30835,Golden,4716044.496594682,1047268.591866946,4494755.886075247,750.8502836205816,2025-12-01
08,84440,Wheat Ridge,873564.4918869728,628855.3371852491,761711.7080544739,3508.06527459658,2025-12-01
08,45255,Littleton,4519270.166334671,1812538.0411178519,3769282.1618052553,3390.5170222739657,2025-12-01
08,42495,Lakeside,2031.3899651899253,0.0,0.0,2031.3899651899253,2025-12-01
08,75640,Superior,2126695.0449542184,2008635.3600372518,460925.40096979565,165.7187680896496,2025-12-01
08,16000,Colorado Springs,36072198.79542856,23552005.02075169,13744589.976088896,32283.64307460671,2025-12-01
08,06530,Bethune,11447.675074743102,0.0,11447.675074743102,0.0,2025-12-01
08,10600,Burlington,79055.87872813255,41950.632983172974,77129.60529170692,0.0,2025-12-01
08,57630,Parker,3388791.0507435314,2012514.2524832902,2261319.002110916,15250.759449540512,2025-12-01
08,43550,Larkspur,145827.3272902155,0.0,145827.32729021547,0.0,2025-12-01
08,27975,Fowler,31771.89647554719,0.0,29665.403493628764,2106.492981918434,2025-12-01
08,26765,Flagler,20086.50942691814,0.0,20086.509426918143,0.0,2025-12-01
08,74485,Stratton,18010.412550387,0.0,18010.412550386995,0.0,2025-12-01
08,19850,Delta,1493765.678200158,965440.5592558181,615766.0612815863,271.8848503971461,2025-12-01
08,65190,Rocky Ford,289931.6715109453,123555.53303984461,263184.6776798654,0.0,2025-12-01
08,28745,Fruita,306668.1831948375,224269.97973661876,250039.0252994999,0.0,2025-12-01
08,08345,Branson,5066.587478235669,0.0,5066.587478235669,0.0,2025-12-01
08,78610,Trinidad,344434.4150308131,164405.02574575687,332756.7649932913,6153.460993865193,2025-12-01
08,40570,Kim,10257.801897318484,0.0,10257.801897318484,0.0,2025-12-01
08,33640,Gunnison,271381.0190058264,156233.43481778156,256686.90949792461,0.0,2025-12-01
08,81030,Vilas,3987.1218499719316,0.0,3987.1218499719316,0.0,2025-12-01
08,67280,Salida,287280.0449055057,275665.16711604,71014.48618027412,0.0,2025-12-01
08,32650,Green Mountain Falls,21250.05145120689,21250.051451206884,883.6763495455209,0.0,2025-12-01
08,18530,Cripple Creek,207809.1468667416,0.0,207809.14686674153,0.0,2025-12-01
08,62660,Ramah,0.0,0.0,0.0,0.0,2025-12-01
08,22200,Eagle,479179.0051678967,420678.24775533745,246622.71126526978,0.0,2025-12-01
08,15330,Coal Creek,0.0,0.0,0.0,0.0,2025-12-01
08,12855,Center,106304.94171635415,0.0,106304.94171635414,0.0,2025-12-01
08,35070,Hayden,246860.02010414208,0.0,246860.0201041421,0.0,2025-12-01
08,55155,Oak Creek,0.0,0.0,0.0,0.0,2025-12-01
08,76795,Telluride,132464.86855769716,0.0,132107.42825597787,357.4403017192434,2025-12-01
08,15605,Collbran,57573.50442089852,0.0,57573.50442089852,0.0,2025-12-01
08,68105,San Luis,689.7919316582032,0.0,689.7919316582032,0.0,2025-12-01
08,39965,Julesburg,44839.92833589828,0.0,44839.92833589828,0.0,2025-12-01
08,56475,Ovid,1677.3697794664863,0.0,1677.3697794664863,0.0,2025-12-01
08,68930,Sedgwick,0.0,0.0,0.0,0.0,2025-12-01
08,82130,Walden,40125.56874270551,0.0,40125.568742705516,0.0,2025-12-01
08,11645,Campo,9618.672243458095,0.0,9618.672243458095,0.0,2025-12-01
08,86475,Yampa,234.43283460040305,0.0,234.43283460040305,0.0,2025-12-01
08,56970,Palisade,335736.43157810986,229364.04696759296,223778.89877095507,0.0,2025-12-01
08,21265,Dove Creek,19458.685130507103,0.0,19458.685130507103,0.0,2025-12-01
08,73330,Springfield,8398.930565016664,0.0,8398.930565016664,0.0,2025-12-01
08,79270,Two Buttes,0.0,0.0,0.0,0.0,2025-12-01
08,48445,Manitou Springs,490501.01121886924,359561.9715124134,171536.80098816683,0.0,2025-12-01
08,57025,Palmer Lake,640956.2251117633,296489.9588875842,505232.29412634356,0.0,2025-12-01
08,72395,South Fork,10637.621920983504,0.0,10637.621920983502,0.0,2025-12-01
08,22145,Eads,38829.869178485795,0.0,38650.11953745258,179.7496410332169,2025-12-01
08,69700,Sheridan Lake,7174.348209066518,0.0,7174.348209066518,0.0,2025-12-01
08,07025,Black Hawk,1410.3414620526937,0.0,1410.3414620526937,0.0,2025-12-01
08,67830,Sanford,34307.587931844544,0.0,34307.587931844544,0.0,2025-12-01
08,33695,Gypsum,307139.59286084445,289260.20778344374,44347.2048210394,0.0,2025-12-01
08,00760,Aguilar,18157.59845161572,0.0,18157.59845161572,0.0,2025-12-01
08,73715,Starkville,0.0,0.0,0.0,0.0,2025-12-01
08,37380,Hooper,11394.061227763246,0.0,11394.061227763246,0.0,2025-12-01
08,64200,Ridgway,104118.01609033183,0.0,104118.01609033183,0.0,2025-12-01
08,56860,Pagosa Springs,155737.72048444152,117502.45677173612,68291.88436071921,0.0,2025-12-01
08,07850,Boulder,3619474.219955419,1635678.4688157483,2894788.6312985024,6085.50436496835,2025-12-01
08,02355,Antonito,16548.508494825,0.0,16548.508494825,0.0,2025-12-01
08,48060,Manassa,11618.050225966042,0.0,11618.05022596604,0.0,2025-12-01
08,28305,Fraser,448343.25913068943,429023.7305102719,21908.303966620326,251.64929515913892,2025-12-01
08,31715,Grand Lake,17706.155585349774,0.0,17706.155585349774,0.0,2025-12-01
08,37600,Hot Sulphur Springs,6272.715510875966,0.0,6272.715510875965,0.0,2025-12-01
08,41560,Kremmling,70692.40899215748,0.0,70692.40899215749,0.0,2025-12-01
08,85705,Winter Park,81706.55834568416,39809.909555126316,68492.43185243834,0.0,2025-12-01
08,19795,Del Norte,86446.06490441805,0.0,86446.06490441805,0.0,2025-12-01
08,51635,Monte Vista,115306.26896960851,82929.50641156739,104461.14801343059,0.0,2025-12-01
08,07410,Blue River,263.5779966283171,0.0,263.5779966283171,0.0,2025-12-01
08,20440,Dillon,155156.69419979045,124799.64927636928,127257.00352030502,250.29286118681517,2025-12-01
08,70525,Silverthorne,219116.90041489506,115076.22033546827,132495.78637093783,0.0,2025-12-01
08,20770,Dolores,120384.45250647284,0.0,120384.45250647282,0.0,2025-12-01
08,59005,Pierce,9368.905624026796,0.0,9368.905624026798,0.0,2025-12-01
08,69150,Severance,344273.35936637153,105723.83133555076,276308.1417945184,136.12066071563214,2025-12-01
08,77290,Thornton,8179679.612638048,3716646.9212556076,7425318.548872132,13680.57495182227,2025-12-01
08,33310,Grover,11536.382639832811,0.0,11536.382639832813,0.0,2025-12-01
08,03235,Arriba,17321.8456497448,0.0,17321.8456497448,0.0,2025-12-01
08,29680,Genoa,25427.257593950082,0.0,25427.257593950082,0.0,2025-12-01
08,37875,Hugo,20575.095936433136,0.0,20575.09593643314,0.0,2025-12-01
08,39195,Jamestown,1109.425459299165,0.0,1109.425459299165,0.0,2025-12-01
08,47070,Lyons,200179.98882858484,0.0,200179.9888285848,0.0,2025-12-01
08,53175,Nederland,25968.12883694531,0.0,25738.81276785952,229.31606908578712,2025-12-01
08,12900,Central,0.0,0.0,0.0,0.0,2025-12-01
08,38370,Idaho Springs,47600.04194128649,0.0,47600.04194128649,0.0,2025-12-01
08,18310,Crested Butte,129471.88317039396,0.0,129168.1905392498,303.692631144152,2025-12-01
08,31550,Granada,21016.243083379788,0.0,21016.243083379784,0.0,2025-12-01
08,37215,Holly,27723.70065420725,0.0,27723.700654207256,0.0,2025-12-01
08,43110,Lamar,869072.27697557,778806.0659828556,266061.14560880454,0.0,2025-12-01
08,85045,Wiley,15749.96181419399,0.0,15749.96181419399,0.0,2025-12-01
08,00320,Acres Green,217908.34567818616,200615.08294189663,211557.34224278148,0.0,2025-12-01
08,01145,Alamosa East,15921.194908266203,15914.344933865586,5883.697064000797,0.0,2025-12-01
08,05120,Battlement Mesa,299776.9208788744,231707.00380550395,68641.3246121265,0.0,2025-12-01
08,11975,Capulin,0.0,0.0,0.0,0.0,2025-12-01
08,12393,Castle Pines Village,6926.649817374326,0.0,6926.649817374326,0.0,2025-12-01
08,16110,Columbine,1947021.508724533,645602.5724516594,1727366.6804208346,2089.985374755279,2025-12-01
08,21330,Dove Valley,410987.8714718379,213055.37618209512,204646.7010840422,10362.98515693215,2025-12-01
08,21390,Downieville-Lawson-Dumont,8132.032909540652,0.0,8132.032909540652,0.0,2025-12-01
08,22575,East Pleasant View,0.0,0.0,0.0,0.0,2025-12-01
08,27950,Four Square Mile,177772.38701065842,66571.32536042336,142262.73181032037,0.0,2025-12-01
08,28250,Franktown,29276.22520024563,0.0,29276.225200245623,0.0,2025-12-01
08,38910,Inverness,2054.5221081714026,0.0,1838.4429892816486,216.07911888975377,2025-12-01
08,39800,Johnson Village,0.0,0.0,0.0,0.0,2025-12-01
08,41065,Kittredge,11206.351745153246,5866.5928912562385,10722.056070476137,0.0,2025-12-01
08,45680,Loghill Village,0.0,0.0,0.0,0.0,2025-12-01
08,50026,Meridian Village,46362.093013520236,0.0,46362.09301352025,0.0,2025-12-01
08,51975,Morgan Heights,0.0,0.0,0.0,0.0,2025-12-01
08,00620,Aetna Estates,711.48934596494,0.0,711.48934596494,0.0,2025-12-01
08,08530,Brick Center,9297.054629910232,0.0,9297.054629910232,0.0,2025-12-01
08,24290,El Moro,0.0,0.0,0.0,0.0,2025-12-01
