state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
27,49030,Ostrander,0.0,0.0,0.0,2025-11-07
27,52450,Preston,0.0,0.0,0.0,2025-11-07
27,11800,Clearwater,0.0,0.0,0.0,2025-11-07
27,00622,Albany,0.0,0.0,0.0,2025-11-07
27,04762,Belgrade,0.0,0.0,0.0,2025-11-07
27,36818,Lewisville,0.0,0.0,0.0,2025-11-07
27,57040,St. James,0.0,0.0,0.0,2025-11-07
27,10918,Chanhassen,0.0,0.0,0.0,2025-11-07
27,63022,Storden,0.0,0.0,0.0,2025-11-07
27,07336,Brandon,0.0,0.0,0.0,2025-11-07
27,19898,Evansville,0.0,0.0,0.0,2025-11-07
27,23120,Garfield,0.0,0.0,0.0,2025-11-07
27,42398,Miltona,0.0,0.0,0.0,2025-11-07
27,45106,Nelson,0.0,0.0,0.0,2025-11-07
27,34784,Lake Park,0.0,0.0,0.0,2025-11-07
27,51064,Pine City,0.0,0.0,0.0,2025-11-07
27,54934,Rock Creek,0.0,0.0,0.0,2025-11-07
27,58396,Sandstone,0.0,0.0,0.0,2025-11-07
27,63220,Sturgeon Lake,0.0,0.0,0.0,2025-11-07
27,70492,Willow River,0.0,0.0,0.0,2025-11-07
27,06580,Blooming Prairie,0.0,0.0,0.0,2025-11-07
27,11566,Claremont,0.0,0.0,0.0,2025-11-07
27,15994,Dodge Center,0.0,0.0,0.0,2025-11-07
27,69304,West Concord,0.0,0.0,0.0,2025-11-07
27,06058,Birchwood Village,0.0,0.0,0.0,2025-11-07
27,15616,Dellwood,0.0,0.0,0.0,2025-11-07
27,34244,Lake Elmo,0.0,0.0,0.0,2025-11-07
27,13456,Cottage Grove,0.0,0.0,0.0,2025-11-07
27,47914,Oak Park Heights,0.0,0.0,0.0,2025-11-07
27,09964,Carlos,0.0,0.0,0.0,2025-11-07
27,23498,Georgetown,0.0,0.0,0.0,2025-11-07
27,43864,Moorhead,0.0,0.0,0.0,2025-11-07
27,56554,Sabin,0.0,0.0,0.0,2025-11-07
27,09730,Cannon Falls,0.0,0.0,0.0,2025-11-07
27,24398,Goodhue,0.0,0.0,0.0,2025-11-07
27,67972,Wanamingo,0.0,0.0,0.0,2025-11-07
27,72328,Zumbrota,0.0,0.0,0.0,2025-11-07
27,21608,Forada,0.0,0.0,0.0,2025-11-07
27,18674,Elk River,0.0,0.0,0.0,2025-11-07
27,02908,Austin,0.0,0.0,0.0,2025-11-07
27,08164,Brownsdale,0.0,0.0,0.0,2025-11-07
27,25010,Grand Meadow,0.0,0.0,0.0,2025-11-07
27,38654,Lyle,0.0,0.0,0.0,2025-11-07
27,40346,Mapleview,0.0,0.0,0.0,2025-11-07
27,09226,Caledonia,0.0,0.0,0.0,2025-11-07
27,18368,Eitzen,0.0,0.0,0.0,2025-11-07
27,29510,Hokah,0.0,0.0,0.0,2025-11-07
27,30230,Houston,0.0,0.0,0.0,2025-11-07
27,61852,Spring Grove,0.0,0.0,0.0,2025-11-07
27,08452,Buffalo,0.0,0.0,0.0,2025-11-07
27,49138,Otsego,0.0,0.0,0.0,2025-11-07
27,61402,South Haven,0.0,0.0,0.0,2025-11-07
27,44422,Motley,0.0,0.0,0.0,2025-11-07
27,53080,Randall,0.0,0.0,0.0,2025-11-07
27,61006,Sobieski,0.0,0.0,0.0,2025-11-07
27,03682,Barrett,0.0,0.0,0.0,2025-11-07
27,44044,Mora,0.0,0.0,0.0,2025-11-07
27,48166,Ogilvie,0.0,0.0,0.0,2025-11-07
27,52756,Quamba,0.0,0.0,0.0,2025-11-07
27,23300,Gaylord,0.0,0.0,0.0,2025-11-07
27,45376,New Auburn,0.0,0.0,0.0,2025-11-07
27,71122,Winthrop,0.0,0.0,0.0,2025-11-07
27,01972,Arco,0.0,0.0,0.0,2025-11-07
27,28430,Hendricks,0.0,0.0,0.0,2025-11-07
27,34100,Lake Benton,0.0,0.0,0.0,2025-11-07
27,66046,Tyler,0.0,0.0,0.0,2025-11-07
27,04042,Baxter,0.0,0.0,0.0,2025-11-07
27,13924,Crosby,0.0,0.0,0.0,2025-11-07
27,13978,Crosslake,0.0,0.0,0.0,2025-11-07
27,14428,Cuyuna,0.0,0.0,0.0,2025-11-07
27,15346,Deerwood,0.0,0.0,0.0,2025-11-07
27,19286,Emily,0.0,0.0,0.0,2025-11-07
27,24470,Goodridge,0.0,0.0,0.0,2025-11-07
27,39230,Madelia,0.0,0.0,0.0,2025-11-07
27,43810,Montrose,0.0,0.0,0.0,2025-11-07
27,14626,Dalton,0.0,0.0,0.0,2025-11-07
27,15184,Deer Creek,0.0,0.0,0.0,2025-11-07
27,18566,Elizabeth,0.0,0.0,0.0,2025-11-07
27,54340,Richville,0.0,0.0,0.0,2025-11-07
27,66388,Urbank,0.0,0.0,0.0,2025-11-07
27,67216,Vining,0.0,0.0,0.0,2025-11-07
27,58000,St. Paul,0.0,0.0,0.0,2025-11-07
27,44530,Mounds View,0.0,0.0,0.0,2025-11-07
27,45430,New Brighton,0.0,0.0,0.0,2025-11-07
27,41210,Maynard,0.0,0.0,0.0,2025-11-07
27,43720,Montevideo,0.0,0.0,0.0,2025-11-07
27,68656,Watson,0.0,0.0,0.0,2025-11-07
27,41462,Medicine Lake,0.0,0.0,0.0,2025-11-07
27,55600,Rose Creek,0.0,0.0,0.0,2025-11-07
27,17000,Duluth,0.0,0.0,0.0,2025-11-07
27,28790,Hibbing,0.0,0.0,0.0,2025-11-07
27,41372,Meadowlands,0.0,0.0,0.0,2025-11-07
27,71140,Winton,0.0,0.0,0.0,2025-11-07
27,05068,Bemidji,0.0,0.0,0.0,2025-11-07
27,18746,Ellendale,0.0,0.0,0.0,2025-11-07
27,12664,Cologne,0.0,0.0,0.0,2025-11-07
27,26666,Hamburg,0.0,0.0,0.0,2025-11-07
27,41138,Mayer,0.0,0.0,0.0,2025-11-07
27,45556,New Germany,0.0,0.0,0.0,2025-11-07
27,68548,Watertown,0.0,0.0,0.0,2025-11-07
27,32606,Kelliher,0.0,0.0,0.0,2025-11-07
27,56824,St. Clair,0.0,0.0,0.0,2025-11-07
27,11872,Cleveland,0.0,0.0,0.0,2025-11-07
27,28214,Heidelberg,0.0,0.0,0.0,2025-11-07
27,36746,Le Sueur,0.0,0.0,0.0,2025-11-07
27,05104,Bena,0.0,0.0,0.0,2025-11-07
27,23948,Glencoe,0.0,0.0,0.0,2025-11-07
27,34190,Lake Crystal,0.0,0.0,0.0,2025-11-07
27,39878,Mankato,0.0,0.0,0.0,2025-11-07
27,40310,Mapleton,0.0,0.0,0.0,2025-11-07
27,48184,Okabena,0.0,0.0,0.0,2025-11-07
27,07966,Brooklyn Park,0.0,0.0,0.0,2025-11-07
27,14158,Crystal,0.0,0.0,0.0,2025-11-07
27,15022,Dayton,0.0,0.0,0.0,2025-11-07
27,25622,Greenfield,0.0,0.0,0.0,2025-11-07
27,40256,Maple Plain,0.0,0.0,0.0,2025-11-07
27,43000,Minneapolis,0.0,0.0,0.0,2025-11-07
27,48580,Orono,0.0,0.0,0.0,2025-11-07
27,56770,St. Bonifacius,0.0,0.0,0.0,2025-11-07
27,60016,Shorewood,0.0,0.0,0.0,2025-11-07
27,33236,Kinbrae,0.0,0.0,0.0,2025-11-07
27,37412,Lismore,0.0,0.0,0.0,2025-11-07
27,56086,Round Lake,0.0,0.0,0.0,2025-11-07
27,56338,Rushmore,0.0,0.0,0.0,2025-11-07
27,71734,Worthington,0.0,0.0,0.0,2025-11-07
27,17612,East Grand Forks,0.0,0.0,0.0,2025-11-07
27,46258,Nielsville,0.0,0.0,0.0,2025-11-07
27,65344,Trail,0.0,0.0,0.0,2025-11-07
27,47536,Nowthen,0.0,0.0,0.0,2025-11-07
27,57220,St. Louis Park,0.0,0.0,0.0,2025-11-07
27,62014,Spring Park,0.0,0.0,0.0,2025-11-07
27,65164,Tonka Bay,0.0,0.0,0.0,2025-11-07
27,71500,Woodland,0.0,0.0,0.0,2025-11-07
27,47212,Northrop,0.0,0.0,0.0,2025-11-07
27,22472,Frazee,0.0,0.0,0.0,2025-11-07
27,34136,Lake Bronson,0.0,0.0,0.0,2025-11-07
27,35378,Lancaster,0.0,0.0,0.0,2025-11-07
27,58144,St. Vincent,0.0,0.0,0.0,2025-11-07
27,69808,Whalan,0.0,0.0,0.0,2025-11-07
27,01162,Alpha,0.0,0.0,0.0,2025-11-07
27,28700,Heron Lake,0.0,0.0,0.0,2025-11-07
27,31562,Jackson,0.0,0.0,0.0,2025-11-07
27,31832,Jenkins,0.0,0.0,0.0,2025-11-07
27,46348,Nisswa,0.0,0.0,0.0,2025-11-07
27,50416,Pequot Lakes,0.0,0.0,0.0,2025-11-07
27,65506,Trommald,0.0,0.0,0.0,2025-11-07
27,11980,Clinton,0.0,0.0,0.0,2025-11-07
27,24758,Graceville,0.0,0.0,0.0,2025-11-07
27,48058,Odessa,0.0,0.0,0.0,2025-11-07
27,48706,Ortonville,0.0,0.0,0.0,2025-11-07
27,27872,Hayfield,0.0,0.0,0.0,2025-11-07
27,72310,Zumbro Falls,0.0,0.0,0.0,2025-11-07
27,07948,Brooklyn Center,0.0,0.0,0.0,2025-11-07
27,10846,Champlin,0.0,0.0,0.0,2025-11-07
