state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
17,10110,Bushnell,0.0,0.0,0.0,2025-11-07
17,15378,Colchester,0.0,0.0,0.0,2025-11-07
17,37439,Industry,0.0,0.0,0.0,2025-11-07
17,61548,Prairie City,0.0,0.0,0.0,2025-11-07
17,68198,Sciota,0.0,0.0,0.0,2025-11-07
17,74665,Tennessee,0.0,0.0,0.0,2025-11-07
17,03675,Bardolph,0.0,0.0,0.0,2025-11-07
17,65806,Roselle,0.0,0.0,0.0,2025-11-07
17,09980,Burr Ridge,0.0,0.0,0.0,2025-11-07
17,12710,Chatsworth,0.0,0.0,0.0,2025-11-07
17,44576,Long Point,0.0,0.0,0.0,2025-11-07
17,55353,Oglesby,0.0,0.0,0.0,2025-11-07
17,83687,Wyoming,0.0,0.0,0.0,2025-11-07
17,00113,Abingdon,0.0,0.0,0.0,2025-11-07
17,79124,Wataga,0.0,0.0,0.0,2025-11-07
17,50868,Mount Carmel,0.0,0.0,0.0,2025-11-07
17,16119,Congerville,0.0,0.0,0.0,2025-11-07
17,18342,Dakota,0.0,0.0,0.0,2025-11-07
17,60534,Pleasant Hill,0.0,0.0,0.0,2025-11-07
17,04156,Bath,0.0,0.0,0.0,2025-11-07
17,22151,Easton,0.0,0.0,0.0,2025-11-07
17,26753,Forest City,0.0,0.0,0.0,2025-11-07
17,33513,Havana,0.0,0.0,0.0,2025-11-07
17,46383,Manito,0.0,0.0,0.0,2025-11-07
17,47475,Mason City,0.0,0.0,0.0,2025-11-07
17,43536,Lincoln,0.0,0.0,0.0,2025-11-07
17,54404,Norwood,0.0,0.0,0.0,2025-11-07
17,16405,Cornell,0.0,0.0,0.0,2025-11-07
17,18030,Cullom,0.0,0.0,0.0,2025-11-07
17,24062,Emington,0.0,0.0,0.0,2025-11-07
17,07770,Braidwood,0.0,0.0,0.0,2025-11-07
17,56926,Ottawa,0.0,0.0,0.0,2025-11-07
17,45525,McClure,0.0,0.0,0.0,2025-11-07
17,48307,Mendon,0.0,0.0,0.0,2025-11-07
17,58265,Payson,0.0,0.0,0.0,2025-11-07
17,77044,Ursa,0.0,0.0,0.0,2025-11-07
17,32408,Hamel,0.0,0.0,0.0,2025-11-07
17,44160,Livingston,0.0,0.0,0.0,2025-11-07
17,46864,Marine,0.0,0.0,0.0,2025-11-07
17,52415,New Douglas,0.0,0.0,0.0,2025-11-07
17,61067,Pontoon Beach,0.0,0.0,0.0,2025-11-07
17,66859,St. Jacob,0.0,0.0,0.0,2025-11-07
17,71240,South Roxana,0.0,0.0,0.0,2025-11-07
17,81815,Williamson,0.0,0.0,0.0,2025-11-07
17,83505,Worden,0.0,0.0,0.0,2025-11-07
17,40182,Kirkwood,0.0,0.0,0.0,2025-11-07
17,44082,Little York,0.0,0.0,0.0,2025-11-07
17,22645,Edinburg,0.0,0.0,0.0,2025-11-07
17,38349,Jeisyville,0.0,0.0,0.0,2025-11-07
17,75809,Tovey,0.0,0.0,0.0,2025-11-07
