state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
13,60004,Pembroke,0.0,0.0,0.0,0.0,2025-12-01
13,18000,Colquitt,143562.33737857122,0.0,143562.33737857116,0.0,2025-12-01
13,37396,Hawkinsville,38600.75454153009,35875.214661226986,22537.363313984388,0.0,2025-12-01
13,32916,Girard,0.0,0.0,0.0,0.0,2025-12-01
13,79416,Vidette,0.0,0.0,0.0,0.0,2025-12-01
13,08928,Blue Ridge,92260.03019512427,0.0,92260.03019512424,0.0,2025-12-01
13,04840,Baconton,36304.015546494804,0.0,36304.015546494804,0.0,2025-12-01
13,10944,Brookhaven,1581551.1995921736,1252416.1044063494,954386.8631283423,974.7487489444309,2025-12-01
13,11000,Brooklet,50521.05624212566,0.0,50521.05624212566,0.0,2025-12-01
13,62216,Portal,29840.160785486896,0.0,29840.160785486896,0.0,2025-12-01
13,62496,Poulan,64776.76562062984,52434.65068712428,61072.26654045873,0.0,2025-12-01
13,75188,Sylvester,244755.58594120812,135549.25283644994,139028.44215458437,0.0,2025-12-01
13,80676,Warwick,453.32053766856154,0.0,453.32053766856154,0.0,2025-12-01
13,48848,McIntyre,60346.89458704037,0.0,60346.89458704037,0.0,2025-12-01
13,64876,Reynolds,43910.582705931585,0.0,43910.58270593158,0.0,2025-12-01
13,26156,Echols County,21389.29728502355,0.0,21389.297285023553,0.0,2025-12-01
13,47952,Lumber City,6772.506533870773,0.0,6772.506533870773,0.0,2025-12-01
13,51408,Milan,6160.039552366051,0.0,6160.039552366051,0.0,2025-12-01
13,68600,Santa Claus,18917.955802582226,0.0,18917.955802582226,0.0,2025-12-01
13,53032,Morven,0.0,0.0,0.0,0.0,2025-12-01
13,63224,Quitman,101691.90432114467,82648.35907822706,42771.267407268875,0.0,2025-12-01
13,79948,Waleska,16573.962661422953,0.0,16573.962661422956,0.0,2025-12-01
13,15552,Chattahoochee Hills,4879000.447000717,4656147.496123377,3803398.410117989,0.0,2025-12-01
13,82972,Willacoochee,0.0,0.0,0.0,0.0,2025-12-01
13,59808,Pearson,21880.33119193014,0.0,21880.331191930145,0.0,2025-12-01
13,21744,Dasher,19689.357719744916,0.0,19689.357719744916,0.0,2025-12-01
13,08844,Bloomingdale,655.291672356099,0.0,655.291672356099,0.0,2025-12-01
13,80788,Watkinsville,741615.2376159215,98779.73827782898,737489.5035460126,0.0,2025-12-01
13,00184,Abbeville,13941.75079761147,0.0,13941.750797611468,0.0,2025-12-01
13,44592,Lakeland,186938.1049431438,179970.54836953623,30523.054106522275,0.0,2025-12-01
13,83952,Woodland,0.0,0.0,0.0,0.0,2025-12-01
13,39244,Hogansville,76538.75330259203,0.0,76538.75330259204,0.0,2025-12-01
13,77372,Trenton,60252.049964429745,31608.730145291378,49250.59280980865,0.0,2025-12-01
13,36276,Hampton,483975.0752076849,199132.60002205815,478369.71656311606,0.0,2025-12-01
13,15648,Chauncey,19162.27730933673,0.0,19162.27730933673,0.0,2025-12-01
13,15900,Chester,0.0,0.0,0.0,0.0,2025-12-01
13,08284,Blackshear,162730.46566043203,110131.74178850121,72986.48402885463,0.0,2025-12-01
13,64932,Rhine,6663.249218865058,0.0,6663.249218865058,0.0,2025-12-01
13,35716,Grovetown,1230389.7643397239,931163.4537590626,1220156.975773262,0.0,2025-12-01
13,00828,Ailey,16796.024084011973,0.0,16796.02408401197,0.0,2025-12-01
