state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
36,20126,Delhi,85997.91418068064,21990.955511352928,64006.95866932772,0.0,2025-12-04
36,26209,Fleischmanns,24108.068653161696,0.0,24108.068653161696,0.0,2025-12-04
36,27221,Franklin,16093.769720936087,0.0,16093.769720936085,0.0,2025-12-04
36,49121,Mount Vernon,645557.6600428029,552372.6483180893,349568.13372475386,247.3007509325432,2025-12-04
36,73143,Tannersville,17028.81578695375,0.0,17028.81578695375,0.0,2025-12-04
36,44006,Lyons Falls,55119.75938478166,0.0,55119.75938478167,0.0,2025-12-04
36,43720,Lowville,167261.4758025927,137590.2178632779,37140.26195317921,0.0,2025-12-04
36,75682,Turin,0.0,0.0,0.0,0.0,2025-12-04
36,19070,Croghan,7010.633555018455,0.0,7010.633555018451,0.0,2025-12-04
36,16749,Cohoes,449532.34735101135,236163.1762092919,387501.8118853546,2319.4975075513094,2025-12-04
36,17332,Colonie,264626.4954423433,243862.96956678445,248212.86382677456,366.0431784903177,2025-12-04
36,46536,Menands,450797.68145349214,22721.020568111584,448244.2197403316,0.0,2025-12-04
36,49902,Newark Valley,63807.53638194041,0.0,63807.53638194042,0.0,2025-12-04
36,08103,Briarcliff Manor,971133.6621722901,820394.334795543,573953.0150343238,0.0,2025-12-04
36,41333,Larchmont,320897.97070591105,219689.2290200512,275130.8894776034,527.0347752203811,2025-12-04
36,64325,Rye Brook,323388.418110506,255503.53037032628,270941.08944507584,0.0,2025-12-04
36,12881,Castorland,7672.405112311972,0.0,7672.405112311972,0.0,2025-12-04
36,17882,Constableville,11126.101081728726,0.0,11126.101081728728,0.0,2025-12-04
36,18135,Copenhagen,23289.782978503332,0.0,23289.782978503325,0.0,2025-12-04
36,35474,Hoosick Falls,376023.65336012334,203997.1072039196,314863.9450998431,0.0,2025-12-04
36,34264,Heuvelton,20341.923824023408,0.0,20341.923824023404,0.0,2025-12-04
36,24229,Elmira,826806.4245612354,620374.349804755,806840.4369870565,250.6155187875907,2025-12-04
36,24251,Elmira Heights,95093.53122792553,64904.142567641175,82641.19335279161,0.0,2025-12-04
36,35694,Horseheads,392748.7437096107,282854.1731504049,365717.25271777005,2504.2137341568355,2025-12-04
36,58937,Poland,10919.32170800106,0.0,10919.321708001062,0.0,2025-12-04
36,56979,Peekskill,1740713.6511741227,1641596.6101166364,999650.3450453739,0.0,2025-12-04
36,29333,Glens Falls,506391.83559979603,450004.2878844115,430164.17492569453,214.3405987458303,2025-12-04
36,68610,South Blooming Grove,557769.97027356,472542.4348989496,549854.8277183597,0.0,2025-12-04
36,21523,Earlville,0.0,0.0,0.0,0.0,2025-12-04
36,66663,Sharon Springs,11687.956259119674,0.0,11687.956259119674,0.0,2025-12-04
36,66047,Sea Cliff,84392.76255073809,34017.00244010936,81450.94753557091,0.0,2025-12-04
36,73605,Thomaston,20039.871617686014,6381.170085049566,17978.59344578148,1129.8482282959135,2025-12-04
36,39309,Kensington,46881.97320686,17285.388052006543,45163.62929581427,0.0,2025-12-04
36,67334,Sidney,205821.79608664147,127074.40867685084,168208.0362343839,0.0,2025-12-04
36,26924,Fort Plain,363511.9715698498,223431.41675089233,266274.4131117479,0.0,2025-12-04
36,67638,Sleepy Hollow,364858.22141505306,265897.74244326516,337203.53989989526,0.0,2025-12-04
36,60675,Ravena,105481.27442307652,80408.6080357768,67785.09493537009,0.0,2025-12-04
36,40189,Lackawanna,139286.27679383362,0.0,139286.27679383365,0.0,2025-12-04
36,39562,Kinderhook,134311.74714401062,121767.50318444608,48316.503704977076,0.0,2025-12-04
36,18201,Corfu,0.0,0.0,0.0,0.0,2025-12-04
36,76705,Valley Stream,493132.78128731984,370295.2582613289,460654.96447480854,814.6143439967117,2025-12-04
36,79444,Westbury,34590.37749773579,8470.748508941178,34350.25498482444,178.17810958708404,2025-12-04
36,82117,Williston Park,29919.327471188684,16393.898299561297,27730.76181959831,99.63853169405625,2025-12-04
36,82986,Woodsburgh,5071.458348873998,0.0,5071.458348873998,0.0,2025-12-04
36,82750,Woodbury,1586143.1865239604,1472586.071998972,1491909.1261386739,232.0748989720744,2025-12-04
36,24867,Fabius,23486.367416564273,0.0,23486.367416564273,0.0,2025-12-04
36,13079,Cayuga Heights,13382.492172319504,7718.950905707484,7708.058173316824,0.0,2025-12-04
36,30961,Groton,70667.29802873851,0.0,70667.29802873851,0.0,2025-12-04
36,75506,Trumansburg,15709.020316542681,0.0,15709.020316542681,0.0,2025-12-04
36,38077,Ithaca,1839185.2858134957,1398787.4829877617,1197865.9446074904,1428.6003852626227,2025-12-04
