state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
06,24638,Folsom,0.0,0.0,0.0,2025-11-07
06,36882,Isleton,0.0,0.0,0.0,2025-11-07
06,59444,Rancho Cordova,0.0,0.0,0.0,2025-11-07
06,05290,Benicia,0.0,0.0,0.0,2025-11-07
06,19402,Dixon,0.0,0.0,0.0,2025-11-07
06,60984,Rio Vista,0.0,0.0,0.0,2025-11-07
06,03302,Avenal,0.0,0.0,0.0,2025-11-07
06,40032,La Mirada,0.0,0.0,0.0,2025-11-07
06,44574,Lynwood,0.0,0.0,0.0,2025-11-07
06,13882,Clayton,0.0,0.0,0.0,2025-11-07
06,21796,El Cerrito,0.0,0.0,0.0,2025-11-07
06,33308,Hercules,0.0,0.0,0.0,2025-11-07
06,49187,Moraga,0.0,0.0,0.0,2025-11-07
06,49582,Mountain House,0.0,0.0,0.0,2025-11-07
06,75630,Suisun City,0.0,0.0,0.0,2025-11-07
06,40256,La Palma,0.0,0.0,0.0,2025-11-07
06,43224,Los Alamitos,0.0,0.0,0.0,2025-11-07
06,48256,Mission Viejo,0.0,0.0,0.0,2025-11-07
06,59587,Rancho Santa Margarita,0.0,0.0,0.0,2025-11-07
06,80686,Tulelake,0.0,0.0,0.0,2025-11-07
06,55520,Paradise,0.0,0.0,0.0,2025-11-07
06,30014,Glendora,0.0,0.0,0.0,2025-11-07
06,32548,Hawthorne,0.0,0.0,0.0,2025-11-07
06,36546,Inglewood,0.0,0.0,0.0,2025-11-07
06,39003,La Cañada Flintridge,0.0,0.0,0.0,2025-11-07
06,55156,Palmdale,0.0,0.0,0.0,2025-11-07
06,69154,Santa Fe Springs,0.0,0.0,0.0,2025-11-07
06,55380,Palos Verdes Estates,0.0,0.0,0.0,2025-11-07
06,62602,Rolling Hills,0.0,0.0,0.0,2025-11-07
06,69088,Santa Clarita,0.0,0.0,0.0,2025-11-07
06,82422,Vernon,0.0,0.0,0.0,2025-11-07
06,83332,Walnut,0.0,0.0,0.0,2025-11-07
06,14218,Clovis,0.0,0.0,0.0,2025-11-07
06,27000,Fresno,0.0,0.0,0.0,2025-11-07
06,56000,Pasadena,0.0,0.0,0.0,2025-11-07
06,85292,Whittier,0.0,0.0,0.0,2025-11-07
06,62000,Riverside,0.0,0.0,0.0,2025-11-07
06,49270,Moreno Valley,0.0,0.0,0.0,2025-11-07
06,85586,Williams,0.0,0.0,0.0,2025-11-07
06,14946,Colusa,0.0,0.0,0.0,2025-11-07
06,22790,Escalon,0.0,0.0,0.0,2025-11-07
06,61026,Ripon,0.0,0.0,0.0,2025-11-07
06,75000,Stockton,0.0,0.0,0.0,2025-11-07
06,54848,Pacific Grove,0.0,0.0,0.0,2025-11-07
06,42006,Livingston,0.0,0.0,0.0,2025-11-07
06,85684,Willows,0.0,0.0,0.0,2025-11-07
06,52694,Oakdale,0.0,0.0,0.0,2025-11-07
06,19612,Dos Palos,0.0,0.0,0.0,2025-11-07
06,31568,Gustine,0.0,0.0,0.0,2025-11-07
06,02112,Angels,0.0,0.0,0.0,2025-11-07
06,01444,Alturas,0.0,0.0,0.0,2025-11-07
06,43000,Long Beach,0.0,0.0,0.0,2025-11-07
