state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
04,20960,Eagar,0.0,0.0,0.0,2025-11-07
04,62350,St. Johns,0.0,0.0,0.0,2025-11-07
04,51810,Page,0.0,0.0,0.0,2025-11-07
04,65350,Sedona,0.0,0.0,0.0,2025-11-07
04,83160,Williams,0.0,0.0,0.0,2025-11-07
04,54050,Peoria,0.0,0.0,0.0,2025-11-07
04,09690,Camp Verde,0.0,0.0,0.0,2025-11-07
04,14380,Clifton,0.0,0.0,0.0,2025-11-07
04,20750,Duncan,0.0,0.0,0.0,2025-11-07
04,28030,Globe,0.0,0.0,0.0,2025-11-07
04,62000,Safford,0.0,0.0,0.0,2025-11-07
04,73420,Thatcher,0.0,0.0,0.0,2025-11-07
04,58150,Queen Creek,0.0,0.0,0.0,2025-11-07
04,68990,Springerville,0.0,0.0,0.0,2025-11-07
04,23620,Flagstaff,0.0,0.0,0.0,2025-11-07
04,25720,Fredonia,0.0,0.0,0.0,2025-11-07
04,55560,Pima,0.0,0.0,0.0,2025-11-07
04,53070,Parker,0.0,0.0,0.0,2025-11-07
04,58010,Quartzsite,0.0,0.0,0.0,2025-11-07
04,10530,Casa Grande,0.0,0.0,0.0,2025-11-07
04,23760,Florence,0.0,0.0,0.0,2025-11-07
04,22360,Eloy,0.0,0.0,0.0,2025-11-07
04,08220,Bullhead City,0.0,0.0,0.0,2025-11-07
04,14870,Colorado City,0.0,0.0,0.0,2025-11-07
04,37620,Kingman,0.0,0.0,0.0,2025-11-07
04,15500,Coolidge,0.0,0.0,0.0,2025-11-07
04,44270,Marana,0.0,0.0,0.0,2025-11-07
04,77000,Tucson,0.0,0.0,0.0,2025-11-07
04,51600,Oro Valley,0.0,0.0,0.0,2025-11-07
04,62140,Sahuarita,0.0,0.0,0.0,2025-11-07
04,68850,South Tucson,0.0,0.0,0.0,2025-11-07
04,34120,Huachuca City,0.0,0.0,0.0,2025-11-07
04,04720,Avondale,0.0,0.0,0.0,2025-11-07
04,07940,Buckeye,0.0,0.0,0.0,2025-11-07
04,12000,Chandler,0.0,0.0,0.0,2025-11-07
04,22220,El Mirage,0.0,0.0,0.0,2025-11-07
04,25300,Fountain Hills,0.0,0.0,0.0,2025-11-07
04,27820,Glendale,0.0,0.0,0.0,2025-11-07
04,37200,Kearny,0.0,0.0,0.0,2025-11-07
04,43990,Mammoth,0.0,0.0,0.0,2025-11-07
04,44410,Maricopa,0.0,0.0,0.0,2025-11-07
04,12840,Chino Valley,0.0,0.0,0.0,2025-11-07
04,13890,Clarkdale,0.0,0.0,0.0,2025-11-07
04,19145,Dewey-Humboldt,0.0,0.0,0.0,2025-11-07
04,57380,Prescott,0.0,0.0,0.0,2025-11-07
04,74400,Tombstone,0.0,0.0,0.0,2025-11-07
04,83090,Willcox,0.0,0.0,0.0,2025-11-07
04,39370,Lake Havasu City,0.0,0.0,0.0,2025-11-07
04,72420,Taylor,0.0,0.0,0.0,2025-11-07
04,55980,Pinetop-Lakeside,0.0,0.0,0.0,2025-11-07
04,66470,Show Low,0.0,0.0,0.0,2025-11-07
04,63470,San Luis,0.0,0.0,0.0,2025-11-07
04,81480,Wellton,0.0,0.0,0.0,2025-11-07
04,85540,Yuma,0.0,0.0,0.0,2025-11-07
04,05770,Benson,0.0,0.0,0.0,2025-11-07
04,06260,Bisbee,0.0,0.0,0.0,2025-11-07
04,20050,Douglas,0.0,0.0,0.0,2025-11-07
04,66820,Sierra Vista,0.0,0.0,0.0,2025-11-07
04,67800,Snowflake,0.0,0.0,0.0,2025-11-07
04,33280,Holbrook,0.0,0.0,0.0,2025-11-07
04,83930,Winslow,0.0,0.0,0.0,2025-11-07
