state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,area_m2_indoor,date
44,49960,Newport,1354901.69670926,406793.9688496746,1078926.2230399738,8911.330123887928,2025-12-04
44,19180,Cranston,3811675.3099444276,1915875.1727941672,2314226.0007070033,2581.812228277451,2025-12-04
44,74300,Warwick,3167589.5630542813,2016942.0592651444,2269359.673428988,17448.217212833653,2025-12-04
44,14140,Central Falls,153608.96181818147,122123.32051480825,90676.53688290724,0.0,2025-12-04
44,54640,Pawtucket,1679623.8969512035,1622783.794353831,1057522.4337204383,481.9892578368598,2025-12-04
44,22960,East Providence,2030848.0303837294,1807589.9866155721,665395.6558706933,0.0,2025-12-04
44,59000,Providence,5115636.647857941,4447899.945888464,3911763.2390294,3634.083891967456,2025-12-04
44,80780,Woonsocket,1114769.4063321115,754902.0341864217,946678.972391628,0.0,2025-12-04
44,03520,Ashaway,312546.48351136426,305433.02744731936,92893.31285949373,0.0,2025-12-04
44,08020,Bradford,17913.145449980668,0.0,17913.145449980682,0.0,2025-12-04
44,12340,Carolina,258.84578486914654,0.0,258.84578486914654,0.0,2025-12-04
44,14320,Charlestown,519.5262347632203,0.0,519.5262347632203,0.0,2025-12-04
44,14860,Chepachet,83096.15022995506,0.0,83096.15022995505,0.0,2025-12-04
44,15940,Clayville,0.0,0.0,0.0,0.0,2025-12-04
44,20260,Cumberland Hill,1124532.4339629356,1112149.9069543125,12382.527008623161,0.0,2025-12-04
44,27640,Foster Center,102054.75114681573,0.0,102054.75114681573,0.0,2025-12-04
44,31240,Greene,0.0,0.0,0.0,0.0,2025-12-04
44,31600,Greenville,1201049.4417763518,1184716.4451199954,128849.70324331481,0.0,2025-12-04
44,33040,Harmony,626.0190073785792,0.0,626.0190073785793,0.0,2025-12-04
44,33400,Harrisville,77593.95907077842,58689.28741198067,18904.671658797764,0.0,2025-12-04
44,34660,Hope Valley,30163.959945508195,0.0,30163.95994550819,0.0,2025-12-04
44,35200,Hopkinton,309486.0717124052,0.0,309486.0717124052,0.0,2025-12-04
44,38980,Kingston,378812.83500461455,267908.2882148669,119453.06591182225,0.0,2025-12-04
44,45010,Melville,25408.146091238705,6865.707253402379,18542.438837836326,0.0,2025-12-04
44,46000,Misquamicut,5961.983928041823,0.0,5961.983928041824,0.0,2025-12-04
44,48700,Narragansett Pier,1185831.1337476901,1148785.001824455,84353.41562003871,0.0,2025-12-04
44,50140,Newport East,458974.9244305416,130270.13247430029,423449.31947212276,944.128193170073,2025-12-04
44,54460,Pascoag,587573.567914797,411560.67892500013,292615.06811517035,0.0,2025-12-04
44,60260,Quonochontaug,5877.816459432487,0.0,5877.816459432488,0.0,2025-12-04
44,70700,Tiverton,20474.180557158714,17674.27139826871,2799.909158889999,0.0,2025-12-04
44,72500,Valley Falls,57861.94249624476,40459.612388447335,27998.221267790075,0.0,2025-12-04
44,73132,Wakefield-Peace Dale,1844474.2484275543,1803224.6490978799,96956.84090213667,196.32227806509798,2025-12-04
44,75200,Watch Hill,3514.0469304793432,0.0,3514.0469304793432,0.0,2025-12-04
44,75920,Weekapaug,2504.4419753513357,0.0,2504.4419753513357,0.0,2025-12-04
44,76820,Westerly,554720.3458544173,426195.85173584137,259986.2279986218,0.0,2025-12-04
44,80960,Wyoming,0.0,0.0,0.0,0.0,2025-12-04
