state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
30,04300,Bearcreek,0.0,0.0,0.0,2025-11-07
30,81100,Winnett,0.0,0.0,0.0,2025-11-07
30,42700,Laurel,0.0,0.0,0.0,2025-11-07
30,06475,Big Timber,0.0,0.0,0.0,2025-11-07
30,42850,Lavina,0.0,0.0,0.0,2025-11-07
30,52900,Nashua,0.0,0.0,0.0,2025-11-07
30,30400,Geraldine,0.0,0.0,0.0,2025-11-07
30,40000,Judith Gap,0.0,0.0,0.0,2025-11-07
30,11397,Butte-Silver Bow (balance),0.0,0.0,0.0,2025-11-07
30,47425,Malta,0.0,0.0,0.0,2025-11-07
30,22600,Dutton,0.0,0.0,0.0,2025-11-07
30,31450,Glendive,0.0,0.0,0.0,2025-11-07
30,62275,Richey,0.0,0.0,0.0,2025-11-07
30,67900,Sidney,0.0,0.0,0.0,2025-11-07
30,77125,Virginia City,0.0,0.0,0.0,2025-11-07
30,56050,Outlook,0.0,0.0,0.0,2025-11-07
30,20425,Denton,0.0,0.0,0.0,2025-11-07
30,51550,Moore,0.0,0.0,0.0,2025-11-07
30,37825,Hot Springs,0.0,0.0,0.0,2025-11-07
30,00700,Alberton,0.0,0.0,0.0,2025-11-07
30,62200,Rexford,0.0,0.0,0.0,2025-11-07
30,48775,Medicine Lake,0.0,0.0,0.0,2025-11-07
30,25300,Fairview,0.0,0.0,0.0,2025-11-07
30,78925,Westby,0.0,0.0,0.0,2025-11-07
30,08950,Bozeman,0.0,0.0,0.0,2025-11-07
30,16600,Columbia Falls,0.0,0.0,0.0,2025-11-07
30,33775,Hamilton,0.0,0.0,0.0,2025-11-07
30,03475,Baker,0.0,0.0,0.0,2025-11-07
30,19825,Deer Lodge,0.0,0.0,0.0,2025-11-07
30,32800,Great Falls,0.0,0.0,0.0,2025-11-07
30,38950,Ismay,0.0,0.0,0.0,2025-11-07
30,49525,Miles City,0.0,0.0,0.0,2025-11-07
30,18775,Cut Bank,0.0,0.0,0.0,2025-11-07
30,50200,Missoula,0.0,0.0,0.0,2025-11-07
30,05275,Belt,0.0,0.0,0.0,2025-11-07
30,14200,Chester,0.0,0.0,0.0,2025-11-07
30,73675,Terry,0.0,0.0,0.0,2025-11-07
30,35050,Havre,0.0,0.0,0.0,2025-11-07
30,79900,Whitehall,0.0,0.0,0.0,2025-11-07
30,29575,Fromberg,0.0,0.0,0.0,2025-11-07
30,06250,Big Sandy,0.0,0.0,0.0,2025-11-07
30,58750,Polson,0.0,0.0,0.0,2025-11-07
30,34450,Harlowton,0.0,0.0,0.0,2025-11-07
