state_fips,placefp,city_name,area_m2_parks,area_m2_parkserve,area_m2_osm,date
72,00186,Aceitunas,0.0,0.0,0.0,2025-11-07
72,00358,Adjuntas,0.0,0.0,0.0,2025-11-07
72,00616,Aguada,0.0,0.0,0.0,2025-11-07
72,00745,Aguadilla,0.0,0.0,0.0,2025-11-07
72,05346,Barceloneta,0.0,0.0,0.0,2025-11-07
72,05690,Barranquitas,0.0,0.0,0.0,2025-11-07
72,09603,Búfalo,0.0,0.0,0.0,2025-11-07
72,09689,Cabán,0.0,0.0,0.0,2025-11-07
72,15193,Cataño,0.0,0.0,0.0,2025-11-07
72,24008,Dorado,0.0,0.0,0.0,2025-11-07
72,29682,Frontón,0.0,0.0,0.0,2025-11-07
72,35059,Hormigueros,0.0,0.0,0.0,2025-11-07
72,47873,Luyando,0.0,0.0,0.0,2025-11-07
72,53807,Moca,0.0,0.0,0.0,2025-11-07
72,58602,Palmas del Mar,0.0,0.0,0.0,2025-11-07
72,58666,Palmer,0.0,0.0,0.0,2025-11-07
72,59422,Parcelas Mandry,0.0,0.0,0.0,2025-11-07
72,00874,Aguas Buenas,0.0,0.0,0.0,2025-11-07
72,01003,Aguas Claras,0.0,0.0,0.0,2025-11-07
72,15924,Ceiba,0.0,0.0,0.0,2025-11-07
72,51270,Maricao,0.0,0.0,0.0,2025-11-07
72,01089,Aguilita,0.0,0.0,0.0,2025-11-07
72,31877,Guayabal,0.0,0.0,0.0,2025-11-07
72,38972,Juana Díaz,0.0,0.0,0.0,2025-11-07
72,01218,Aibonito,0.0,0.0,0.0,2025-11-07
72,01863,Alianza,0.0,0.0,0.0,2025-11-07
72,43057,Las Croabas,0.0,0.0,0.0,2025-11-07
72,02680,Añasco,0.0,0.0,0.0,2025-11-07
72,27263,Espino,0.0,0.0,0.0,2025-11-07
72,03024,Animas,0.0,0.0,0.0,2025-11-07
72,03368,Arecibo,0.0,0.0,0.0,2025-11-07
72,04658,Bajadero,0.0,0.0,0.0,2025-11-07
72,39875,La Alianza,0.0,0.0,0.0,2025-11-07
72,03174,Anon Raices,0.0,0.0,0.0,2025-11-07
72,12568,Candelero Abajo,0.0,0.0,0.0,2025-11-07
72,03196,Antón Ruíz,0.0,0.0,0.0,2025-11-07
72,12613,Candelero Arriba,0.0,0.0,0.0,2025-11-07
72,03927,Arroyo,0.0,0.0,0.0,2025-11-07
72,04620,Bairoa La Veinticinco,0.0,0.0,0.0,2025-11-07
72,41274,La Liga,0.0,0.0,0.0,2025-11-07
72,04701,Bajandas,0.0,0.0,0.0,2025-11-07
72,35532,Humacao,0.0,0.0,0.0,2025-11-07
72,05217,Barahona,0.0,0.0,0.0,2025-11-07
72,29555,Fránquez,0.0,0.0,0.0,2025-11-07
72,06421,Bartolo,0.0,0.0,0.0,2025-11-07
72,33683,Hato Candal,0.0,0.0,0.0,2025-11-07
72,40348,La Dolores,0.0,0.0,0.0,2025-11-07
